# Gender-specific texts expanded to be more inclusive
EVTOPTA30071;[From.GetSheHeCap] will make my friend Spymaster!;[From.GetIlElleCap] va nommer mon ami au poste de maître-espion!;[From.GetErSie] wird meinen Freund als Hofspitzel einsetzen!;;¡Nombrará Jefe de espías a mi amigo!;;;;;;;;;x
EVTOPTB30071;[From.GetSheHeCap] decided to keep the old Spymaster;[From.GetIlElleCap] a décidé de maintenir l'actuel maître-espion à son poste.;[From.GetErSie] beschloss, den alten Hofspitzel zu behalten;;Decidió mantener al antiguo Jefe de espías;;;;;;;;;x
EVTOPTA30072;[target_spouse.GetFirstName] must listen to me, if only this once!;Pour une fois, [target_spouse.GetFirstName] doit absolument m'écouter!;[target_spouse.GetFirstName] muss mich erhören, und wenn es nur dieses eine Mal ist!;;¡[target_spouse.GetFirstName] debe escucharme, al menos esta vez!;;;;;;;;;x
EVTTOOLTIP30073;The future of [Root.GetFirstName]'s friend lies on [This.GetFirstName];L'avenir de l'ami de [Root.GetFirstName] dépend de [This.GetFirstName].;Die Zukunft von [Root.GetFirstName]s Freund liegt in [This.GetFirstName]s Händen;;El futuro del amigo de [Root.GetFirstName] depende de [This.GetFirstName];;;;;;;;;x
EVTTOOLTIPA30074;[From.GetFirstName] is overjoyed!;[From.GetFirstName] est ravi[From.GetNoneE]!;[From.GetFirstName] ist vor Freude außer sich!;;¡[From.GetFirstName] está entusiasmada!;;;;;;;;;x
EVTTOOLTIPB30074;[From.GetFirstName] accepts your decision but does not approve of it;[From.GetFirstName] désapprouve votre décision, mais l'accepte.;[From.GetFirstName] akzeptiert Eure Entscheidung, stimmt [From.Getihmihr] aber nicht zu;;[From.GetFirstName] acepta tu decisión pero no la aprueba;;;;;;;;;x
EVTOPTB30074;I have to respect [From.GetFirstName]'s decision;Je dois respecter la décision de [From.GetFirstName].;Ich muss [From.GetFirstName]s Entscheidung respektieren;;Debo respetar la decisión de [From.GetFirstName];;;;;;;;;x
EVTDESC30072;The friendship between me and a courtier is very special, but I fear I might lose them if I cannot find a way to make my [target_spouse.GetHusbandWife] [target_spouse.GetFirstName] get rid of the old [target_spouse.GetLordSpiritualName] [target_spouse.job_spiritual.GetFullName] and appoint my friend as [target_spouse.GetLordSpiritualName] in [target_spouse.job_spiritual.GetHerHis] stead.;Je suis très proche d'un courtisan, mais je crains de le perdre si je ne parviens pas à convaincre mon épou[target_spouse.GetXSe], [target_spouse.GetFirstName], de se débarrasser de l'actuel [target_spouse.GetLordSpiritualName], [target_spouse.job_spiritual.GetFullName], pour [target_spouse.job_spiritual.GetLeLa] remplacer par mon ami.;Ich unterhalte zu einem der Höflinge eine sehr spezielle Freundschaft, aber ich fürchte ihn zu verlieren, wenn ich meine[target_spouse.GetnMale] [target_spouse.GetHusbandWife], [target_spouse.GetFirstName], nicht dazu bringen kann, [target_spouse.job_spiritual.Getdendie] alte[target_spouse.job_spiritual.GetnMale] [target_spouse.GetLordSpiritualName], [target_spouse.job_spiritual.GetFullName], loszuwerden und meinen Freund [target_spouse.GetLordSpiritualName] zu seinem Nachfolger zu bestellen.;;La amistad entre el cortesano y yo es muy especial, pero temo perderla si no convenzo a mi espos[target_spouse.GetOA] [target_spouse.GetFirstName] de que despida al antiguo [target_spouse.GetLordSpiritualName] [target_spouse.job_spiritual.GetFullName] y nombre en su lugar a mi amigo.;;;;;;;;;x
EVTDESC30073;I have noticed [From.GetFirstName]'s affection for one of the courtiers and heard [From.GetHerHim] praise their [Root.Religion.GetPietyName], so it did not surprise me when [From.GetSheHe] approached me and tried to convince me to appoint them as [Root.GetLordSpiritualName]. Trouble is, [Root.job_spiritual.GetFullName] is well respected and many would disapprove if I were to fulfill [From.GetFirstName]'s wish.;J'ai remarqué l'affection de [From.GetFirstName] pour un des courtisans et je l'ai entendue faire l'éloge de sa [Root.Religion.GetPietyName]. Je n'ai donc pas été surpris qu'[From.GetIlElle] essaie de me convaincre de le nommer au poste de [Root.GetLordSpiritualName]. L'ennui, c'est que [Root.job_spiritual.GetFullName] est très respecté et beaucoup désapprouveraient ma décision si j'accédais à la demande de [From.GetFirstName].;Ich habe [From.GetFirstName]s Zuneigung für einen der Höflinge bemerkt und hörte [From.Getersie] seine [Root.Religion.GetPietyName] preisen. Daher überraschte es mich nicht sonderlich, als [From.Getersie] mich zu überzeugen versuchte, ihn zum [Root.GetLordSpiritualName] zu ernennen. Das Problem dabei ist nur, dass [Root.job_spiritual.GetFullName] hoch angesehen ist und viele es nicht gerne sähen, wenn ich [From.GetFirstName]s Wunsch erfüllen würde.;;He notado el afecto de [From.GetFirstName] por un cortesano y le oí elogiar su [Root.Religion.GetPietyName], así que no me sorprendió cuando me pidió que le nombrase [Root.GetLordSpiritualName]. El problema es que [Root.job_spiritual.GetFullName] es muy respetado y muchos desaprobarían que cumpliese el deseo de [From.GetFirstName].;;;;;;;;;x
EVTDESC30074;I know [From.GetLordSpiritualName] [From.job_spiritual.GetFullName] is well respected, many would disapprove and reproach my [From.GetHusbandWife] [From.GetFullName] if [From.GetSheHe] chooses to appoint my friend as the [From.GetLordSpiritualName], but I don't care. I need a friend at court!;Je sais que le [From.GetLordSpiritualName] [From.job_spiritual.GetFullName] est très respecté. Beaucoup désapprouveraient mon épou[From.GetXSe], [From.GetFullName], s'[From.GetIlElle] choisissait de nommer mon ami au poste de [From.GetLordSpiritualName], mais je m'en moque. J'ai besoin d'un ami à la cour!;Ich weiß sehr wohl, dass [From.GetLordSpiritualName] [From.job_spiritual.GetFullName] hoch angesehen ist, und dass viele meine[From.GetnMale] [From.GetHusbandWife] [From.GetFullName] missbilligen und tadeln würden, wenn er meinen Freund zum [From.GetLordSpiritualName] bestellen würde, aber das ist mir egal. Ich brauche einen Freund am Hof!;;Sé que [From.GetLordSpiritualName] [From.job_spiritual.GetFullName] es muy respetado y que muchos reprocharían a mi espos[From.GetOA] [From.GetFullName] que nombrase a mi amigo en su lugar, pero no me importa. ¡Necesito un amigo en la corte!;;;;;;;;;x
EVTDESC64075;I am planning a special occasion with my lover, but my [target_spouse.GetHusbandWife] is quite insistent on alternate plans. Who is more important to me, my lover or my [target_spouse.GetHusbandWife]?;Je prévois une petite surprise pour ma maîtresse, mais m[target_spouse.GetOnA] [target_spouse.GetHusbandWife] insiste pour que je passe un moment avec [target_spouse.GetLuiElle]. Qui m'est la plus importante, m[target_spouse.GetOnA] [target_spouse.GetHusbandWife] ou ma maîtresse?;Ich habe ein besonderes Stelldichein mit meinem Schatz geplant, doch mein[target_spouse.GeteFemale] [target_spouse.GetHusbandWife] hat andere Pläne. Wer ist mir da wichtiger - meine Geliebte, oder mein[target_spouse.GeteFemale] [target_spouse.GetHusbandWife]?;;Estoy planeando una ocasión especial con mi amante, pero mi [target_spouse.GetHusbandWife] tiene otros planes. ¿Quién me importa más, mi amante o mi [target_spouse.GetHusbandWife]?;;;;;;;;;x
EVTOPTA64075;Ignore my [target_spouse.GetHusbandWife], and go visit my lover;Délaisser m[target_spouse.GetOnA] [target_spouse.GetHusbandWife] et rendre visite à ma maîtresse;Mein[target_spouse.GeteFemale] [target_spouse.GetHusbandWife] ignorieren und meine Geliebte besuchen;;Ignorar a mi [target_spouse.GetHusbandWife] e ir a visitar a mi amante;;;;;;;;;x
EVTTOOLTIP64076;Your [This.GetHusbandWife] [This.GetFirstName] meets your lover at the ball and learns about your adulterous relationship;Votre [This.GetHusbandWife], [This.Get_le_TitledFirstName], a rencontré votre maîtresse au bal et a tout découvert de votre infidélité;Dein[This.GeteFemale] [This.GetHusbandWife] [This.GetFirstName] trifft deine Geliebte auf dem Ball und erfährt so von deiner Untreue;;Tu [This.GetHusbandWife] [This.GetTitledFirstName] se encuentra con tu amante en el baile y se entera de tu relación adúltera;;;;;;;;;x
EVTOPTC64075;Spend time with my [target_spouse.GetHusbandWife] instead;Passer du temps avec mon épou[target_spouse.GetXSe];Zeit mit mein[target_spouse.GetemMale][target_spouse.GeterFemale] [target_spouse.GetHusbandWife] verbringen;;Pasar el tiempo con mi [target_spouse.GetHusbandWife] en su lugar;;;;;;;;;x
EVTDESC64076;I was glad [From.GetFirstName] wanted to arrange a ball and I invited all my friends for a night I would never forget. The ball was wonderful, until I met my [From.GetHusbandWife] [From.GetFirstName]'s lover.;J'étais heureuse de voir [From.GetFirstName] organiser un bal et inviter tous mes amis pour une soirée inoubliable. Le bal était merveilleux, jusqu'à ce que je rencontre la maîtresse de mon épou[From.GetXSe] [From.GetFirstName].;Ich war entzückt, dass [From.GetFirstName] einen Ball veranstalten wollte. Ich lud all meine Freunde ein, weil es eine unvergesslich schöne Nacht werden sollte. Der Ball war hinreißend - bis ich die Liebhaberin meine[From.GetsMale][From.GetrFemale] [From.GetHusbandWife][From.GetsMale] [From.GetFirstName] traf!;;Me emocionó que [From.GetFirstName] quisiera organizar un baile e invité a todos mis a amigos a una noche inolvidable. El baile era maravilloso, hasta que me encontré con la amante de mi [From.GetHusbandWife] [From.GetFirstName].;;;;;;;;;x
EVTDESC64077;My [From.GetHusbandWife] [From.GetTitledFirstName] came up to me, slapped me and left the ball. My lover came running after [From.GetHerHim] and gave me a look that meant trouble ahead. My [From.GetHusbandWife] [From.GetFirstName] and my lover had met and my [From.GetHusbandWife] had learnt about our adulterous relationship.;M[From.GetOnA] [From.GetHusbandWife], [From.Get_le_TitledFirstName], m'a giflé et a quitté le bal. Ma maîtresse l'a suivie me lançant un regard annonciateur de tempête. Mon épou[From.GetXSe] [From.GetFirstName] et ma maîtresse ont fait connaissance et mon épou[From.GetXSe] a découvert mon infidélité.;Mein[From.GeteFemale] [From.GetHusbandWife] [From.GetTitledFirstName] kam auf mich zu, gab mir eine Ohrfeige und verließ den Ball. Meine Geliebte verfolgte [From.Getihnsie], und warf mir einen verheißungsvollen Blick zu. Mein[From.GeteFemale] [From.GetHusbandWife] und meine Geliebte waren sich begegnet, und mein Ehebruch war kein Geheimnis mehr.;;Mi [From.GetHusbandWife] [From.GetTitledFirstName] vino hacia mí, me abofeteó y abandonó el baile. Mi amante vino corriendo tras ella. Su mirada indicaba complicaciones. Mi [From.GetHusbandWife] [From.GetFirstName] y mi amante se habían encontrado y ahora mi [From.GetHusbandWife] sabía de nuestra relación adúltera.;;;;;;;;;x
EVTOPTA64077;And now [target_spouse.GetSheHe] hates me;Et maintenant, [target_spouse.GetIlElle] me déteste;Und nun hasst [target_spouse.Getersie] mich;;Y ahora [target_spouse.GetElElla] me odia;;;;;;;;;x
EVTDESC64080;My [Root.Spouse.GetRootRelation] has retired to the convent for a short while, to gather [Root.Spouse.GetHerHis] thoughts and find some peace, maybe even [Root.Spouse.Religion.GetHighGodName].;M[Root.Spouse.GetOnA] [Root.Spouse.GetRootRelation] s'est retirée au couvent pour un moment pour réfléchir et trouver la paix, et peut-être même [Root.Spouse.Religion.GetHighGodName].;Mein[Root.Spouse.GeteFemale] [Root.Spouse.GetRootRelation] hat sich für eine Weile ins Kloster zurückgezogen, um sich zu sammeln und zu erholen. Womöglich findet sie sogar zu [Root.Spouse.Religion.GetHighGodName].;;Mi [Root.Spouse.GetRootRelation] se ha retirado a un convento durante un corto período, a fin de poner sus pensamientos en orden y obtener algo de paz, puede que incluso encuentre a [Root.Spouse.Religion.GetHighGodName].;;;;;;;;;x
EVTDESC64100;I had a fiery row with my [target_spouse.GetRootRelation] [target_spouse.GetFirstName], worse than any we ever had before. My lover is eager to comfort me and I could really use some comfort right now.;Je me suis violemment disputé avec m[target_spouse.GetOnA] [target_spouse.GetRootRelation] [target_spouse.GetFirstName], la pire des disputes que j'ai jamais eues avec [target_spouse.GetLuiElle]. Ma maîtresse souhaite me consoler, et j'en aurais vraiment besoin en ce moment.;Es gab eine Auseinandersetzung mit mein[target_spouse.GetemMale][target_spouse.GeterFemale] [target_spouse.GetRootRelation] [target_spouse.GetFirstName] - schlimmer als je zuvor. Meine Geliebte will mir Trost spenden, und den könnte ich jetzt wirklich gut gebrauchen.;;Tuve una dura pelea con mi [target_spouse.GetRootRelation] [target_spouse.GetFirstName], peor que cualquiera de las anteriores. Mi amante desea reconfortarme y realmente me serviría algo de complacencia en este momento.;;;;;;;;;x
EVTTOOLTIP64102;Your adulterous affair is discovered by your [This.GetRootRelation] [This.GetTitledFirstName];Votre [This.GetRootRelation], [This.Get_le_TitledFirstName], a découvert votre relation adultère;Dein außerehelicher Seitensprung wurde von deiner [This.GetRootRelation] [This.GetTitledFirstName] bemerkt;;Tu romance adúltero ha sido descubierto por tu [This.GetRootRelation] [This.GetTitledFirstName];;;;;;;;;x
EVTDESC64102;Still fuming with anger after the fiery row with [From.GetTitledFirstName], I saw [From.GetHerHim] kiss another [From.GetManWomanPreference] in the garden and then take them by the hand, leading them somewhere more private I am sure.;Suite à ma violente dispute avec [From.Get_le_TitledFirstName], je l'ai vu embrasser une autre [From.GetManWomanPreference] dans le jardin et la prendre par la main pour aller dans un endroit plus intime, j'en suis sure.;Ich war immer noch erzürnt von der Auseinandersetzung mit [From.GetTitledFirstName], da sah ich [From.GetHerHim] im Garten, wie er eine Fremde küsste und bei der Hand nahm. Bestimmt hat er sie fortgeführt zu einer intimeren Umgebung ...;;Aún furiosa de rabia con [From.GetTitledFirstName], [From.GetHerHim] vi besar a otra mujer en el jardín y luego tomarla de la mano en dirección a un lugar más privado, estoy segura.;;;;;;;;;x
EVTOPTA64102;I hate [From.GetHerHim]!;Je [From.GetLeLa] déteste!;Ich hasse [From.Getihnsie]!;;¡[From.GetLeLa] odio!;;;;;;;;;x
EVTDESC3026;One of the lovely [From.GetMenWomenPreference] that have been throwing themselves at me has finally cornered me in private, and there is no honorable way to get out of this.;Une des jolies [From.GetMenWomenPreference] qui s'offraient à moi a fini par me mettre le grappin dessus et je ne vois aucun moyen honorable de me sortir de cette situation.;Eine der liebreizenden [From.GetMenWomenPreference], die sich mir entgegenwarfen, hat mich letztlich in die Ecke gedrängt, und es gibt keinen ehrenvollen Ausweg.;;Una de las bellas [From.GetMenWomenPreference] que ha estado ofreciéndose a mí me ha acorralado al fin en privado, y no hay forma de salir de esto con honor.;;;;;;;;;x
EVTOPTB3026;Push the [From.GetManWomanPreference] away!;Je repousse cette [From.GetManWomanPreference]!;Die [From.GetManWomanPreference] wegstoßen!;;¡Quítate a la [From.GetManWomanPreference] de encima!;;;;;;;;;x
EVTDESC30005;My [poison_victim.GetSonDaughter] and heir [poison_victim.GetTitledFirstName]'s sudden illness could be the signs of poisoning! I know my [From.GetRootRelation] [From.GetFirstName] well enough to suspect [From.GetHerHim], [From.GetHerHis] ambition has always been that [From.GetHerHis] [pretender_child.GetSonDaughter] would inherit my title!;La maladie soudaine de mon [poison_victim.GetSonDaughter] et héritier, [poison_victim.Get_le_TitledFirstName], pourrait être due à un empoisonnement! Je connais suffisamment m[From.GetOnA] [From.GetRootRelation], [From.GetFirstName], pour la soupçonner. [From.GetIlElleCap] a toujours eu l'ambition de voir son [pretender_child.GetSonDaughter] hériter de mon titre!;Die plötzliche Krankheit [From.GetTitledFirstName]s, meine[poison_victim.GetsMale][poison_victim.GetrFemale] [poison_victim.GetSonDaughter][poison_victim.GetsMale] und Erben, könnte ein Zeichen für Vergiftung sein! Ich kenne meine[From.GetnMale] [From.GetRootRelation] [From.GetFirstName] gut genug, um [From.Getihnsie] zu verdächtigen, es war schon immer [From.Getseinihr]e Ambition, dass [From.Getseinihr] [pretender_child.GetSonDaughter] meinen Titel beerben solle!;;¡La repentina enfermedad de mi [poison_victim.GetSonDaughter] y heredero [poison_victim.GetTitledFirstName] podría ser un envenenamiento! ¡Conozco lo bastante bien a mi [From.GetRootRelation] [From.GetFirstName] para sospechar de [From.GetElElla], siempre ha querido que su [pretender_child.GetSonDaughter] heredase mi título!;;;;;;;;;x
EVTOPTA30005;Imprison [From.GetHerHim]!;Qu'on l'emprisonne!;Werft [From.Getihnsie] ins Gefängnis!;;¡Encerradla!;;;;;;;;;x
EVTOPTB30005;Off with [From.GetHerHis] head!;Qu'on [From.GetLeLa] décapite!;Runter mit [From.Getseinihr]er Rübe!;;¡Córtale [From.GetLoLa] cabeza!;;;;;;;;;x
EVTOPTC30005;I will forgive [From.GetHerHim] this little mishap;Je vais lui pardonner cette petite mésaventure.;Ich werde [From.Getihmihr] diesen kleinen Ausrutscher verzeihen;;Le perdonaré este pequeño contratiempo;;;;;;;;;x
EVTDESC30006;A courtier snuck up behind me and grabbed my arm. [target_courtier.GetSheHeCap] hissed that [target_courtier.GetSheHe] had seen me pour something into the heir's glass of milk only hours before [poison_victim.GetSheHe] fell ill and wants some sort of bribe to keep quiet about the poisoning!;Un[target_courtier.GetNoneE] courtisan s'est approché[target_courtier.GetNoneE] de moi à pas feutrés et m'a attrapé[Root.Get_E] par le bras. [target_courtier.GetIlElleCap] a affirmé qu'[target_courtier.GetIlElle] m'avait vu[Root.Get_E] verser quelque chose dans le verre de lait de l'héritier quelques heures avant qu'[poison_victim.GetIlElle] tombe malade. [target_courtier.GetSheHeCap] monnaye son silence!;Ein[target_courtier.GeteFemale] Höfling schlich sich hinter mich und ergriff meinen Arm. [target_courtier.GetErSie] zischte, dass [target_courtier.Getersie] gesehen habe, wie ich etwas in das Milchglas [poison_victim.Getdesder] Erb[poison_victim.GetinFemale][poison_victim.GeteFemaleOpp][poison_victim.GetnMale] schüttete. Das war nur Stunden, bevor [poison_victim.Getderdie] Erb[poison_victim.GetinFemale][poison_victim.GeteFemaleOpp] krank wurde, und nun will [target_courtier.Getderdie] Höfling eine Bestechung, um [target_courtier.Getseinihr] Schweigen über die Vergiftung zu bewahren!;;Se me acercó un[target_courtier.GetXA] cortesan[target_courtier.GetOA] a hurtadillas y me cogió el brazo. ¡Susurró que me había visto echando algo en la leche [poison_victim.GetDelDela] hereder[poison_victim.GetOA] unas horas antes de que enfermase y quiere dinero por guardar silencio!;;;;;;;;;x
EVTOPTA30006;No one will believe [target_courtier.GetHerHim]!;Personne ne [target_courtier.GetLeLa] croira!;Niemand wird [target_courtier.Getihmihr] glauben!;;¡Nadie [target_courtier.GetLeLa] creerá!;;;;;;;;;x
EVTOPTB30006;Whatever it is [target_courtier.GetSheHe] wants, [target_courtier.GetSheHe]'ll get it!;Je lui donnerai tout ce qu'[target_courtier.GetIlElle] voudra!;[target_courtier.GetErSie] soll haben, was immer [target_courtier.Getersie] will!;;¡Tendrá [target_courtier.GetLoLa] que desee!;;;;;;;;;x
EVTDESC30007;My [poison_victim.GetSonDaughter] died today, poisoned by [poison_victim.GetHerHis] own step[From.GetFatherMother]! I cannot ignore the fact that my beloved [From.GetFirstName] was cold-blooded enough to murder my [poison_victim.GetSonDaughter] in favor of [From.GetHerHis] own [pretender_child.GetSonDaughter].;M[poison_victim.GetOnA] [poison_victim.GetSonDaughter] est mort[poison_victim.GetNoneE] aujourd'hui, empoisonné[poison_victim.GetNoneE] par s[From.GetOnA] propre belle-[From.GetFatherMother]! Je ne peux pas ignorer le fait que m[From.GetOnA] bien-aimé[From.GetNoneE] [From.GetFirstName] a assassiné m[poison_victim.GetOnA] [poison_victim.GetSonDaughter] de sang-froid pour favoriser son propre enfant.;Mein[poison_victim.GeteFemale] [poison_victim.GetSonDaughter] starb heute, von [poison_victim.Getseinihr][From.GetemMale][From.GeterFemale] eigenen Stief[From.GetFatherMother] vergiftet! Ich kann die Tatsache nicht übersehen, dass mein[From.GeteFemale] geliebte[From.GetrMale] [From.GetFirstName] so kaltblütig war, meine[poison_victim.GetnMale] [poison_victim.GetSonDaughter] zu ermorden, um [From.Getseinihr][pretender_child.GetemMale][pretender_child.GeterFemale] eigenen [pretender_child.GetSonDaughter] Vorteile zu verschaffen.;;¡Mi [poison_victim.GetSonDaughter] murió hoy envenenado por su propia m/padrastra! No puedo ignorar que mi amad[From.GetOA] [From.GetFirstName] fue lo bastante cruel para asesinar a mi [poison_victim.GetSonDaughter] para favorecer al suyo.;;;;;;;;;x
EVTOPTA30007;Remove [From.GetHerHim] from my sight!;Qu'[From.GetIlElle] disparaisse de ma vue!;Schafft [From.Getihnsie] mir aus den Augen!;;¡Quitarl[From.GetOA] de mi vista!;;;;;;;;;x
EVTOPTC30007;Surely [From.GetSheHe] didn't understand what [From.GetSheHe] did?;[From.GetIlElleCap] ne s‘est pas rendu compte de ce qu'[From.GetIlElle] faisait, si?;[From.GetErSie] hat doch bestimmt nicht verstanden, was [From.Getersie] da tat?;;Sin duda no era consciente de lo que hacía.;;;;;;;;;x
EVTDESC30008;My [target_spouse.GetRootRelation]'s [poison_victim.GetSonDaughter] is dead! The only cloud on my otherwise blue sky is the courtier who claims [target_courtier.GetSheHe] saw me poisoning the heir repeatedly until [poison_victim.GetSheHe] died.;Le [poison_victim.GetSonDaughter] de m[target_spouse.GetOnA] [target_spouse.GetRootRelation] est mort[poison_victim.GetNoneE]! La seule ombre au tableau est [target_courtier.GetLeLa] courtisan qui dit m'avoir vue empoisonner l'héritier à plusieurs reprises jusqu'à ce qu'[poison_victim.GetIlElle] meurt.;[poison_victim.GetDerDie] [poison_victim.GetSonDaughter] meine[target_spouse.GetsMale][target_spouse.GetrFemale] [target_spouse.GetRootRelation] ist tot! Die einzige Wolke an meinem ansonsten blauen Himmel ist [target_courtier.Getderdie] Höfling, [target_courtier.Getderdie] vorgibt, mich dabei gesehen zu haben, wie ich [poison_victim.Getdemder] Erb[poison_victim.GetinFemale][poison_victim.GeteFemaleOpp][poison_victim.GetnMale] wiederholt Gift einflößte, bis [poison_victim.Getersie] starb.;;¡El [poison_victim.GetSonDaughter] de mi [target_spouse.GetRootRelation] ha muerto! Lo único que me perturba es [target_courtier.GetElLa] cortesan[target_courtier.GetOA] que afirmó haberme visto envenenándole hasta que murió.;;;;;;;;;x
EVTDESC64015;My [Root.Spouse.GetRootRelation] [Root.Spouse.GetFirstName] has grown old and less-than-attractive. Maybe a young lover will bring some excitement to my life?;Mon épou[Root.Spouse.GetXSe] [Root.Spouse.GetFirstName] est v[Root.Spouse.GetIeuxIeille] et peu attirant[Root.Spouse.GetNoneE]. Peut-être qu'une jeune maîtresse saurait apporter un peu de piquant dans ma vie?;Mein[Root.Spouse.GeteFemale] [Root.Spouse.GetRootRelation] [Root.Spouse.GetFirstName] ist alt geworden und umso unattraktiver. Vielleicht bringt eine junge Geliebte etwas neue Aufregung in mein Leben?;;Mi [Root.Spouse.GetRootRelation] [Root.Spouse.GetFirstName] ha envejecido y ha perdido su atractivo. Tal vez una joven dama aportaría algo de emoción a mi vida…;;;;;;;;;x
EVTOPTA64015;I'm sure my [Root.Spouse.GetRootRelation] will allow me to indulge myself;Je suis convaincu que mon épou[Root.Spouse.GetXSe] me laissera m'amuser.;Ich bin sicher, [Root.Spouse.Getersie] wird mir gestatten, mich verwöhnen zu lassen;;Estoy seguro de que mi [Root.Spouse.GetRootRelation] me permitirá darme un capricho;;;;;;;;;x
EVTOPTB64015;My [Root.Spouse.GetRootRelation] will probably not find out;Mon épou[Root.Spouse.GetXSe] ne s'en rendra probablement pas compte.;Mein[Root.Spouse.GeteFemale] [Root.Spouse.GetRootRelation] wird es wahrscheinlich nicht herausfinden;;Es probable que mi [Root.Spouse.GetRootRelation] no se entere;;;;;;;;;x
EVTDESC64016;I have noticed how [From.GetFirstName] has stopped looking at me the way [From.GetSheHe] used to do, with a kind of burning desire for me and my body. These days, [From.GetSheHe] looks at the young courtiers with nice behinds with the look that used to be reserved for me...;J'ai remarqué que [From.GetFirstName] a cessé de me regarder comme [From.GetIlElle] le faisait, avec une sorte de désir brûlant pour moi et mon corps. Ces jours-ci, [From.GetIlElle] regarde plutôt les jeunes courtisanes aux grosses poitrines et aux tailles fines, avec ce regard qui m'était réservé...;Ich habe bemerkt, dass [From.GetFirstName] aufgehört hat, mich auf die Art und Weise anzustarren, wie [From.GetSheHe] es früher getan hat - mit brennender Leidenschaft für mich und meinen Körper. Heutzutage sieht [From.GetSheHe] den jungen Hofdamen mit hohen Busen und schlanken Taillen nach, mit einem Blick, der einst für mich reserviert war ...;;Me he dado cuenta de que [From.GetFirstName] ya no me mira como [From.GetSheHe] solía hacerlo, con esa especie de deseo ardiente por mí y por mi cuerpo. Ahora, [From.GetSheHe] dedica a las jóvenes cortesanas de grandes pechos y cintura fina aquella mirada que antes reservaba para mi...;;;;;;;;;x
EVTDESC64017;[From.GetTitledFirstName]'s [From.Spouse.GetHusbandWife] is a frail old thing who probably used to be beautiful. No wonder [From.GetSheHe] has started eyeing us lovelier [From.GetMenWomenPreference] at court...;L'épou[From.Spouse.GetXSe] [From.Get_du_TitledFirstName] est un[From.Spouse.GetNoneE] pauvre v[From.Spouse.GetIeuxIeille] frêle qui était probablement b[From.Spouse.GetEauElle] dans le passé. Pas étonnant qu'[From.GetIlElle] a commencé à nous faire de l'oeil, à nous les plus b[From.Spouse.GetEauElle]s [From.GetMenWomenPreference] de la Cour...;[From.GetTitledFirstName]s [From.Spouse.GetHusbandWife] ist ein[From.Spouse.GeteFemale] gebrechliche[From.Spouse.GetrMale], alte[From.Spouse.GetrMale] Schachtel, [From.Spouse.Getderdie] wahrscheinlich einmal wunderschön war. Kein Wunder, dass [From.GetSheHe] damit begonnen hat, uns jungen, lieblichen [From.GetMenWomenPreference] am Hofe nachzustarren ...;;[From.Spouse.GetElLa] espos[From.Spouse.GetOA] de [From.GetTitledFirstName] es un[From.Spouse.GetXA] frágil ancian[From.Spouse.GetOA], probablemente hermosa antaño. No me extraña que [From.GetSheHe] haya comenzado a echarnos el ojo a [From.Spouse.GetLoLa]s [From.GetMenWomenPreference] de la corte...;;;;;;;;;x
EVTDESC64020;[From.GetFirstName] had noticed how I had started looking at the other [Root.GetMenWomenPreference] at court and the whispers about me flirting with the beautiful [Root.GetMenWomenPreference] at court made [From.GetHerHim] draw some conclusions [From.GetSheHe] obviously did not appreciate. I was yelled at for hours, or so it felt, about the 'sinfulness of adultery' and 'why don't you think I am attractive anymore?'.;[From.GetFirstName] avait remarqué que j'avais commencé à regarder les autres [Root.GetMenWomenPreference] de la Cour et les rumeurs qu'[From.GetIlElle] avait entendues à mon sujet insinuant que je séduisais les b[From.GetEauElle]s [Root.GetMenWomenPreference] lui avait fait tirer quelques conclusions qu'[From.GetIlElle] n'a évidemment pas appréciées. [From.GetIlElleCap] m'a sermonné pendant des heures sur le « péché d'adultère » et « pourquoi pensez-vous que je ne suis plus attirant[From.GetNoneE]? ».;[From.GetFirstName] hatte bemerkt, dass ich angefangen hatte, den anderen [Root.GetMenWomenPreference] am Hofe nachzustarren, und das Getuschel über mich und wie ich mit den wunderbaren [Root.GetMenWomenPreference] am Hof flirtete, ließ [From.GetHerHim] einige Schlüsse ziehen, die [From.GetSheHe] wohl nicht billigte. Ich wurde gefühlte vier Stunden lang angeschrien, der Sünde des Ehebruchs bezichtigt.;;[From.GetFirstName] había notado que yo miraba a otras [Root.GetMenWomenPreference] y había oído murmurar acerca de mis flirteos con [From.GetLoLa]s bell[From.GetOA]s [Root.GetMenWomenPreference] de la corte hizo que [From.GetHerHim] sacara unas conclusiones que a  [From.GetSheHe] obviamente no le gustaron. Me gritó durante horas, o eso me pareció, acerca del 'pecado del adulterio', preguntándome '¿Por qué crees que ya no soy ya no tengo atractivo?'.;;;;;;;;;x
