#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
NEEDS_1800_PRESTIGE_COST;Can afford cost of §R1800.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_1800_PRESTIGE_COST;Holder can afford cost of §R1800.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_2000_GOLD_COST;Can afford cost of §R2000.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_2000_GOLD_COST;Holder can afford cost of §R2000.0§!¤\n;;;;;;;;;;;;;x
NEEDS_2000_PIETY_COST;Can afford cost of §R2000.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_2000_PIETY_COST;Holder can afford cost of §R2000.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_2000_PRESTIGE_COST;Can afford cost of §R2000.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_2000_PRESTIGE_COST;Holder can afford cost of §R2000.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_2250_GOLD_COST;Can afford cost of §R2250.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_2250_GOLD_COST;Holder can afford cost of §R2250.0§!¤\n;;;;;;;;;;;;;x
NEEDS_2250_PIETY_COST;Can afford cost of §R2250.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_2250_PIETY_COST;Holder can afford cost of §R2250.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_2250_PRESTIGE_COST;Can afford cost of §R2250.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_2250_PRESTIGE_COST;Holder can afford cost of §R2250.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_2500_GOLD_COST;Can afford cost of §R2500.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_2500_GOLD_COST;Holder can afford cost of §R2500.0§!¤\n;;;;;;;;;;;;;x
NEEDS_2500_PIETY_COST;Can afford cost of §R2500.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_2500_PIETY_COST;Holder can afford cost of §R2500.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_2500_PRESTIGE_COST;Can afford cost of §R2500.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_2500_PRESTIGE_COST;Holder can afford cost of §R2500.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_2750_GOLD_COST;Can afford cost of §R2750.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_2750_GOLD_COST;Holder can afford cost of §R2750.0§!¤\n;;;;;;;;;;;;;x
NEEDS_2750_PIETY_COST;Can afford cost of §R2750.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_2750_PIETY_COST;Holder can afford cost of §R2750.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_2750_PRESTIGE_COST;Can afford cost of §R2750.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_2750_PRESTIGE_COST;Holder can afford cost of §R2750.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_3000_GOLD_COST;Can afford cost of §R3000.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_3000_GOLD_COST;Holder can afford cost of §R3000.0§!¤\n;;;;;;;;;;;;;x
NEEDS_3000_PIETY_COST;Can afford cost of §R3000.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_3000_PIETY_COST;Holder can afford cost of §R3000.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_3000_PRESTIGE_COST;Can afford cost of §R3000.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_3000_PRESTIGE_COST;Holder can afford cost of §R3000.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_3500_GOLD_COST;Can afford cost of §R3500.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_3500_GOLD_COST;Holder can afford cost of §R3500.0§!¤\n;;;;;;;;;;;;;x
NEEDS_3500_PIETY_COST;Can afford cost of §R3500.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_3500_PIETY_COST;Holder can afford cost of §R3500.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_3500_PRESTIGE_COST;Can afford cost of §R3500.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_3500_PRESTIGE_COST;Holder can afford cost of §R3500.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_4000_GOLD_COST;Can afford cost of §R4000.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_4000_GOLD_COST;Holder can afford cost of §R4000.0§!¤\n;;;;;;;;;;;;;x
NEEDS_4000_PIETY_COST;Can afford cost of §R4000.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_4000_PIETY_COST;Holder can afford cost of §R4000.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_4000_PRESTIGE_COST;Can afford cost of §R4000.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_4000_PRESTIGE_COST;Holder can afford cost of §R4000.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_4500_GOLD_COST;Can afford cost of §R4500.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_4500_GOLD_COST;Holder can afford cost of §R4500.0§!¤\n;;;;;;;;;;;;;x
NEEDS_4500_PIETY_COST;Can afford cost of §R4500.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_4500_PIETY_COST;Holder can afford cost of §R4500.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_4500_PRESTIGE_COST;Can afford cost of §R4500.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_4500_PRESTIGE_COST;Holder can afford cost of §R4500.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_5000_GOLD_COST;Can afford cost of §R5000.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_5000_GOLD_COST;Holder can afford cost of §R5000.0§!¤\n;;;;;;;;;;;;;x
NEEDS_5000_PIETY_COST;Can afford cost of §R5000.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_5000_PIETY_COST;Holder can afford cost of §R5000.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_5000_PRESTIGE_COST;Can afford cost of §R5000.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_5000_PRESTIGE_COST;Holder can afford cost of §R5000.0§! Prestige\n;;;;;;;;;;;;;x
