#CODE;ENGLISH;;;;;;;;;;;;;x
#
# IMPERIAL MAIN
#
EVTDESC_emf_imperial_1865A;Rulers throughout the [Root.PrimaryTitle.GetFullName] have become increasingly alarmed by [Root.GetTitledFirstNameNoRegnal]'s bizarre behavior. While some consider [Root.GetHerHim] merely eccentric, the tales coming out of [Root.Capital.GetName] are frequent and wild -- and some of them are even true. This, they say, does not bode well for [Root.PrimaryTitle.GetName]'s future.;;;;;;;;;;;;;x
EVTDESC_emf_imperial_1865B;Rulers throughout the [Root.PrimaryTitle.GetFullName] have become increasingly alarmed by the bizarre behavior of [Root.GetTitledFirstNameNoRegnal]'s regent, [Root.Regent.GetTitledFirstNameNoRegnal]. While some consider [Root.Regent.GetHerHim] merely eccentric, the tales coming out of [Root.Capital.GetName] are frequent and wild -- and some of them are even true.;;;;;;;;;;;;;x
EVTDESC_emf_imperial_1866A;Rulers throughout the [Root.PrimaryTitle.GetFullName] have become increasingly alarmed by [Root.GetTitledFirstNameNoRegnal]'s strange behavior. The bouts of rage, the speaking in tongues, the erratic rulings in the imperial court -- there are some who whisper that [Root.GetSheHe] may be possessed by [Root.Religion.GetRandomEvilGodName].;;;;;;;;;;;;;x
EVTDESC_emf_imperial_1866B;Rulers throughout the [Root.PrimaryTitle.GetFullName] have become increasingly alarmed by the strange behavior of [Root.GetTitledFirstNameNoRegnal]'s regent, [Root.Regent.GetTitledFirstNameNoRegnal]. The bouts of rage, the speaking in tongues, the erratic rulings in the imperial court -- there are some who whisper that [Root.Regent.GetSheHe] may be possessed by [Root.Religion.GetRandomEvilGodName].;;;;;;;;;;;;;x
EVTDESC_emf_imperial_1867A;Rulers throughout the [Root.PrimaryTitle.GetFullName] are becoming increasingly concerned by [Root.GetTitledFirstNameNoRegnal]'s strange melancholy. They say [Root.GetSheHe] often stays away from court, and even when [Root.GetSheHe] is present, it is rarely with any interest. The [Root.PrimaryTitle.GetRulerTitle]'s mood has cast a pall over all of [Root.PrimaryTitle.GetName].;;;;;;;;;;;;;x
EVTDESC_emf_imperial_1867B;Rulers throughout the [Root.PrimaryTitle.GetFullName] are becoming increasingly concerned by the strange melancholy of [Root.GetTitledFirstNameNoRegnal]'s regent, [Root.Regent.GetTitledFirstNameNoRegnal]. They say [Root.Regent.GetSheHe] often stays away from court, and even when [Root.Regent.GetSheHe] is present, it is rarely with any interest. The Regent's mood has cast a pall over all of [Root.PrimaryTitle.GetName].;;;;;;;;;;;;;x
EVTDESC_emf_imperial_1868;As [Root.GetTitledFirstNameNoRegnal]'s imprisonment continues, the effect of [Root.GetHerHis] prolonged absence are beginning to be felt throughout the [Root.PrimaryTitle.GetFullName]. [Root.Regent.GetTitledFirstNameNoRegnal] rules in the [Root.PrimaryTitle.GetRulerTitle]'s name, but many lords are beginning to disregard [Root.Regent.GetHerHis] commands as time wears on.;;;;;;;;;;;;;x
EVTDESC_emf_imperial_1869;Rulers throughout the [Root.PrimaryTitle.GetFullName] are increasingly pleased with the [Root.PrimaryTitle.GetRulerTitle]'s [Root.job_treasurer.GetJobTitle], [Root.job_treasurer.GetTitledFirstNameNoRegnal]. They say [Root.job_treasurer.GetSheHe] has made many decisions which will only benefit the empire, and little in the way of graft or corruption escapes [Root.job_treasurer.GetHerHis] notice.;;;;;;;;;;;;;x
EVTDESC_emf_imperial_1870;Rulers throughout the [Root.PrimaryTitle.GetFullName] are becoming increasingly displeased with the performance of [Root.PrimaryTitle.GetRulerTitle]'s [Root.job_treasurer.GetJobTitle], [Root.job_treasurer.GetTitledFirstNameNoRegnal]. [Root.job_treasurer.GetSheHe] knows little of financial matters, they say, and both graft and corruption run rampant in the imperial bureaucracy under [Root.job_treasurer.GetHerHis] watch.;;;;;;;;;;;;;x
EVTNAME_emf_imperial_1876;The Empire Flourishes;;;;;;;;;;;;;x
EVTDESC_emf_imperial_1876;With [Root.GetTitledFirstName] sitting upon its throne in [Root.Capital.GetName], the Byzantine Empire is still flourishing and has only just begun to show signs of decadence. With the grace of God, [Root.GetSheHe] will be able to maintain its might and perhaps even restore the Roman Empire to its proper place in the civilized world once more.;;;;;;;;;;;;;x
EVTOPTA_emf_imperial_1876;Long live the [Root.PrimaryTitle.GetRulerTitle]!;;;;;;;;;;;;;x
EVTNAME_emf_imperial_1877;The Empire Cracks at the Seams;;;;;;;;;;;;;x
EVTDESC_emf_imperial_1877;With [Root.GetTitledFirstName] currently sitting upon its throne in [Root.Capital.GetName], the Byzantine Empire is beginning to crack at the seams. Too many wars that should have been won have instead been lost through mismanagement and decadence, and there are those who say its time is nearing an end. With the grace of God, the [Root.PrimaryTitle.GetRulerTitle] will be able to reverse this trend and resture the might of the Roman Empire that once was.;;;;;;;;;;;;;x
EVTNAME_emf_imperial_1878;The Empire is Falling;;;;;;;;;;;;;x
EVTDESC_emf_imperial_1878;With [Root.GetTitledFirstName] currently sitting upon its throne in [Root.Capital.GetName], the Byzantine Empire is in a state of chaos. War after war against the infidels has been lost, and there are those who say it would take the grace of God Himself for the [Root.PrimaryTitle.GetRulerTitle] to shrug off the decadence of [Root.GetHerHis] court and restore what once was. The might of the Roman Empire of old seems but a distant dream.;;;;;;;;;;;;;x
EVTNAME_emf_imperial_1879;The Empire is Shattered;;;;;;;;;;;;;x
EVTDESC_emf_imperial_1879;With [Root.GetTitledFirstName] currently sitting upon its throne in [Root.Capital.GetName], the once-mighty Byzantine Empire is a shadow of its former grace. The court of the [Root.PrimaryTitle.GetRulerTitle] has become decadent and corrupt, and there are many who question the possibility of the empire's mere survival, never mind dream of restoring the Roman Empire that once was. We pray for the grace of God to be bestowed upon the [Root.PrimaryTitle.GetRulerTitle] in this, our empire's hour of greatest need.;;;;;;;;;;;;;x
EVTDESC_emf_imperial_3202_inherit;With the passing of [former_viceroy.GetTitledFirstNameNoRegnal], [From.GetFirstName] has inherited the [viceroy_title.GetFullName]. Under the laws of the [Root.PrimaryTitle.GetFullName], [From.GetSheHe] may only retain the [viceroy_title.GetTier] with your assent.;With the passing of [former_viceroy.GetTitledFirstNameNoRegnal], [From.GetFirstName] has inherited the [viceroy_title.GetFullName]. Under the laws of the [Root.PrimaryTitle.GetFullName], [From.GetSheHe] may only retain the [viceroy_title.GetTier] with your assent.;With the passing of [former_viceroy.GetTitledFirstNameNoRegnal], [From.GetFirstName] has inherited the [viceroy_title.GetFullName]. Under the laws of the [Root.PrimaryTitle.GetFullName], [From.GetSheHe] may only retain the [viceroy_title.GetTier] with your assent.;;With the passing of [former_viceroy.GetTitledFirstNameNoRegnal], [From.GetFirstName] has inherited the [viceroy_title.GetFullName]. Under the laws of the [Root.PrimaryTitle.GetFullName], [From.GetSheHe] may only retain the [viceroy_title.GetTier] with your assent.;;;;;;;;;x
EVTDESC_emf_imperial_3202_usurp;News has reached [Root.Capital.GetName] that [From.GetTitledFirstNameNoRegnal] has taken the [viceroy_title.GetFullName] by force, and thus rules without imperial assent. You could grant [From.GetHerHim] that right, or your could deny [From.GetHerHim] victory...though doing so may mean rebellion.;News has reached [Root.Capital.GetName] that [From.GetTitledFirstNameNoRegnal] has taken the [viceroy_title.GetFullName] by force, and thus rules without imperial assent. You could grant [From.GetHerHim] that right, or your could deny [From.GetHerHim] victory...though doing so may mean rebellion.;News has reached [Root.Capital.GetName] that [From.GetTitledFirstNameNoRegnal] has taken the [viceroy_title.GetFullName] by force, and thus rules without imperial assent. You could grant [From.GetHerHim] that right, or your could deny [From.GetHerHim] victory...though doing so may mean rebellion.;;News has reached [Root.Capital.GetName] that [From.GetTitledFirstNameNoRegnal] has taken the [viceroy_title.GetFullName] by force, and thus rules without imperial assent. You could grant [From.GetHerHim] that right, or your could deny [From.GetHerHim] victory...though doing so may mean rebellion.;;;;;;;;;x
EVTOPTA_emf_imperial_3202;[From.GetSheHeCap] may keep the title;[From.GetSheHeCap] may keep the title;[From.GetSheHeCap] may keep the title;;[From.GetSheHeCap] may keep the title;;;;;;;;;x
EVTOPTB_emf_imperial_3202;No, [From.GetSheHe] may not hold the [viceroy_title.GetTier];No, [From.GetSheHe] may not hold the [viceroy_title.GetTier];No, [From.GetSheHe] may not hold the [viceroy_title.GetTier];;No, [From.GetSheHe] may not hold the [viceroy_title.GetTier];;;;;;;;;x
EVTDESC_emf_imperial_3203;To my loyal subject,\nI hereby grant imperial assent for you to hold the [viceroy_title.GetFullName]. Rule over it wisely, in my name and in the best interests of the [From.PrimaryTitle.GetFullName].\n\nSincerely,\n[From.GetBestName];To my loyal subject,\nI hereby grant imperial assent for you to hold the [viceroy_title.GetFullName]. Rule over it wisely, in my name and in the best interests of the [From.PrimaryTitle.GetFullName].\n\nSincerely,\n[From.GetBestName];To my loyal subject,\nI hereby grant imperial assent for you to hold the [viceroy_title.GetFullName]. Rule over it wisely, in my name and in the best interests of the [From.PrimaryTitle.GetFullName].\n\nSincerely,\n[From.GetBestName];;To my loyal subject,\nI hereby grant imperial assent for you to hold the [viceroy_title.GetFullName]. Rule over it wisely, in my name and in the best interests of the [From.PrimaryTitle.GetFullName].\n\nSincerely,\n[From.GetBestName];;;;;;;;;x
EVTOPTA_emf_imperial_3203;My thanks to the [From.PrimaryTitle.GetRulerTitle];My thanks to the [From.PrimaryTitle.GetRulerTitle];My thanks to the [From.PrimaryTitle.GetRulerTitle];;My thanks to the [From.PrimaryTitle.GetRulerTitle];;;;;;;;;x
EVTDESC_emf_imperial_3204;To my loyal subject,\nI am afraid I must inform you that I cannot provide imperial assent for you to hold the [viceroy_title.GetFullName]. My councillors will determine who in the [From.PrimaryTitle.GetFullName] is best suited to become [viceroy_title.GetRulerTitle].\n\nSincerely,\n[From.GetBestName];To my loyal subject,\nI am afraid I must inform you that I cannot provide imperial assent for you to hold the [viceroy_title.GetFullName]. My councillors will determine who in the [From.PrimaryTitle.GetFullName] is best suited to become [viceroy_title.GetRulerTitle].\n\nSincerely,\n[From.GetBestName];To my loyal subject,\nI am afraid I must inform you that I cannot provide imperial assent for you to hold the [viceroy_title.GetFullName]. My councillors will determine who in the [From.PrimaryTitle.GetFullName] is best suited to become [viceroy_title.GetRulerTitle].\n\nSincerely,\n[From.GetBestName];;To my loyal subject,\nI am afraid I must inform you that I cannot provide imperial assent for you to hold the [viceroy_title.GetFullName]. My councillors will determine who in the [From.PrimaryTitle.GetFullName] is best suited to become [viceroy_title.GetRulerTitle].\n\nSincerely,\n[From.GetBestName];;;;;;;;;x
EVTOPTA_emf_imperial_3204;Accept [From.GetHerHis] decision;Accept [From.GetHerHis] decision;Accept [From.GetHerHis] decision;;Accept [From.GetHerHis] decision;;;;;;;;;x
EVTOPTB_emf_imperial_3204;Offer [From.GetHerHim] a favor;Offer [From.GetHerHim] a favor;Offer [From.GetHerHim] a favor;;Offer [From.GetHerHim] a favor;;;;;;;;;x
EVTOPTC_emf_imperial_3204;Call in my favor;Call in my favor;Call in my favor;;Call in my favor;;;;;;;;;x
EVTOPTD_emf_imperial_3204;Offer [From.GetHerHim] a gift;Offer [From.GetHerHim] a gift;Offer [From.GetHerHim] a gift;;Offer [From.GetHerHim] a gift;;;;;;;;;x
EVTOPTE_emf_imperial_3204;[From.GetSheHeCap] can take the title from my cold, dead hands!;[From.GetSheHeCap] can take the title from my cold, dead hands!;[From.GetSheHeCap] can take the title from my cold, dead hands!;;[From.GetSheHeCap] can take the title from my cold, dead hands!;;;;;;;;;x
EVTDESC_emf_imperial_3205;[Root.PrimaryTitle.GetFOA],\nI hope there is a way I might retain rulership over the [viceroy_title.GetFullName], but I bow to your wisdom.\n\nSincerely,\n[From.GetBestName];[Root.PrimaryTitle.GetFOA],\nI hope there is a way I might retain rulership over the [viceroy_title.GetFullName], but I bow to your wisdom.\n\nSincerely,\n[From.GetBestName];[Root.PrimaryTitle.GetFOA],\nI hope there is a way I might retain rulership over the [viceroy_title.GetFullName], but I bow to your wisdom.\n\nSincerely,\n[From.GetBestName];;[Root.PrimaryTitle.GetFOA],\nI hope there is a way I might retain rulership over the [viceroy_title.GetFullName], but I bow to your wisdom.\n\nSincerely,\n[From.GetBestName];;;;;;;;;x
EVTDESC_emf_imperial_3206;[Root.PrimaryTitle.GetFOA],\nI acknowledge that you have every right to deny me the [viceroy_title.GetFullName], but I hope that you will see the wisdom in reversing your decision. I am not without resources, after all, and would consider it a personal favor -- one you might have use of in the future.\n\nSincerely,\n[From.GetBestName];[Root.PrimaryTitle.GetFOA],\nI acknowledge that you have every right to deny me the [viceroy_title.GetFullName], but I hope that you will see the wisdom in reversing your decision. I am not without resources, after all, and would consider it a personal favor -- one you might have use of in the future.\n\nSincerely,\n[From.GetBestName];[Root.PrimaryTitle.GetFOA],\nI acknowledge that you have every right to deny me the [viceroy_title.GetFullName], but I hope that you will see the wisdom in reversing your decision. I am not without resources, after all, and would consider it a personal favor -- one you might have use of in the future.\n\nSincerely,\n[From.GetBestName];;[Root.PrimaryTitle.GetFOA],\nI acknowledge that you have every right to deny me the [viceroy_title.GetFullName], but I hope that you will see the wisdom in reversing your decision. I am not without resources, after all, and would consider it a personal favor -- one you might have use of in the future.\n\nSincerely,\n[From.GetBestName];;;;;;;;;x
EVTOPTA_emf_imperial_3206;I will change my mind for a favor;I will change my mind for a favor;I will change my mind for a favor;;I will change my mind for a favor;;;;;;;;;x
EVTOPTB_emf_imperial_3206;I have no need of a favor from [From.GetHerHim];I have no need of a favor from [From.GetHerHim];I have no need of a favor from [From.GetHerHim];;I have no need of a favor from [From.GetHerHim];;;;;;;;;x
EVTDESC_emf_imperial_3207;To the [GetFromRootCompliment] [Root.GetTitledFirstName],\nYou are wiser than I supposed, and your offer of a favor in exchange for your retention of the [viceroy_title.GetFullName] is hereby accepted.\n\nSincerely,\n[From.GetBestName];To the [GetFromRootCompliment] [Root.GetTitledFirstName],\nYou are wiser than I supposed, and your offer of a favor in exchange for your retention of the [viceroy_title.GetFullName] is hereby accepted.\n\nSincerely,\n[From.GetBestName];To the [GetFromRootCompliment] [Root.GetTitledFirstName],\nYou are wiser than I supposed, and your offer of a favor in exchange for your retention of the [viceroy_title.GetFullName] is hereby accepted.\n\nSincerely,\n[From.GetBestName];;To the [GetFromRootCompliment] [Root.GetTitledFirstName],\nYou are wiser than I supposed, and your offer of a favor in exchange for your retention of the [viceroy_title.GetFullName] is hereby accepted.\n\nSincerely,\n[From.GetBestName];;;;;;;;;x
EVTDESC_emf_imperial_3208;To the [GetFromRootInsult] [Root.GetTitledFirstName],\nI have no need of a favor from you. Either think of something better to offer, or accept my decision with a modicum of grace.\n\n[From.GetBestName];To the [GetFromRootInsult] [Root.GetTitledFirstName],\nI have no need of a favor from you. Either think of something better to offer, or accept my decision with a modicum of grace.\n\n[From.GetBestName];To the [GetFromRootInsult] [Root.GetTitledFirstName],\nI have no need of a favor from you. Either think of something better to offer, or accept my decision with a modicum of grace.\n\n[From.GetBestName];;To the [GetFromRootInsult] [Root.GetTitledFirstName],\nI have no need of a favor from you. Either think of something better to offer, or accept my decision with a modicum of grace.\n\n[From.GetBestName];;;;;;;;;x
EVTDESC_emf_imperial_3209;[Root.PrimaryTitle.GetFOA],\nWhile I acknowledge your right to deny me the [viceroy_title.GetFullName], I am forced to remind you of the favor you owe me. I hereby call it in, in exchange for the right to continue to hold the title.\n\nSincerely,\n[From.GetBestName];[Root.PrimaryTitle.GetFOA],\nWhile I acknowledge your right to deny me the [viceroy_title.GetFullName], I am forced to remind you of the favor you owe me. I hereby call it in, in exchange for the right to continue to hold the title.\n\nSincerely,\n[From.GetBestName];[Root.PrimaryTitle.GetFOA],\nWhile I acknowledge your right to deny me the [viceroy_title.GetFullName], I am forced to remind you of the favor you owe me. I hereby call it in, in exchange for the right to continue to hold the title.\n\nSincerely,\n[From.GetBestName];;[Root.PrimaryTitle.GetFOA],\nWhile I acknowledge your right to deny me the [viceroy_title.GetFullName], I am forced to remind you of the favor you owe me. I hereby call it in, in exchange for the right to continue to hold the title.\n\nSincerely,\n[From.GetBestName];;;;;;;;;x
EVTDESC_emf_imperial_3210;[Root.PrimaryTitle.GetFOA],\nI acknowledge that you have every right to deny me the [viceroy_title.GetFullName], but I hope that you will see the wisdom in reversing your decision. I am a [From.GetManWoman] with resources, resources that I am more than willing to share with a benevolent liege.\n\nSincerely,\n[From.GetBestName];[Root.PrimaryTitle.GetFOA],\nI acknowledge that you have every right to deny me the [viceroy_title.GetFullName], but I hope that you will see the wisdom in reversing your decision. I am a [From.GetManWoman] with resources, resources that I am more than willing to share with a benevolent liege.\n\nSincerely,\n[From.GetBestName];[Root.PrimaryTitle.GetFOA],\nI acknowledge that you have every right to deny me the [viceroy_title.GetFullName], but I hope that you will see the wisdom in reversing your decision. I am a [From.GetManWoman] with resources, resources that I am more than willing to share with a benevolent liege.\n\nSincerely,\n[From.GetBestName];;[Root.PrimaryTitle.GetFOA],\nI acknowledge that you have every right to deny me the [viceroy_title.GetFullName], but I hope that you will see the wisdom in reversing your decision. I am a [From.GetManWoman] with resources, resources that I am more than willing to share with a benevolent liege.\n\nSincerely,\n[From.GetBestName];;;;;;;;;x
EVTOPTA_emf_imperial_3210;Accept [From.GetHerHis] generous offer;Accept [From.GetHerHis] generous offer;Accept [From.GetHerHis] generous offer;;Accept [From.GetHerHis] generous offer;;;;;;;;;x
EVTOPTB_emf_imperial_3210;I will not be bribed like a common bureaucrat;I will not be bribed like a common bureaucrat;I will not be bribed like a common bureaucrat;;I will not be bribed like a common bureaucrat;;;;;;;;;x
EVTDESC_emf_imperial_3211;To the [GetFromRootCompliment] [Root.GetTitledFirstName],\nYou are wiser than I had supposed, and your offer of a gift in exchange for your retention of the [viceroy_title.GetFullName] is hereby accepted.\n\nSincerely,\n[From.GetBestName];To the [GetFromRootCompliment] [Root.GetTitledFirstName],\nYou are wiser than I had supposed, and your offer of a gift in exchange for your retention of the [viceroy_title.GetFullName] is hereby accepted.\n\nSincerely,\n[From.GetBestName];To the [GetFromRootCompliment] [Root.GetTitledFirstName],\nYou are wiser than I had supposed, and your offer of a gift in exchange for your retention of the [viceroy_title.GetFullName] is hereby accepted.\n\nSincerely,\n[From.GetBestName];;To the [GetFromRootCompliment] [Root.GetTitledFirstName],\nYou are wiser than I had supposed, and your offer of a gift in exchange for your retention of the [viceroy_title.GetFullName] is hereby accepted.\n\nSincerely,\n[From.GetBestName];;;;;;;;;x
EVTDESC_emf_imperial_3212;To the [GetFromRootInsult] [Root.GetTitledFirstName],\nI find your attempt at a bribe, like a was a common bureaucrat in need of having [From.GetHerHis] palm greased, to be insulting. If you have nothing more to say, than accept my decision with whatever grace you have left.\n\n[From.GetBestName];To the [GetFromRootInsult] [Root.GetTitledFirstName],\nI find your attempt at a bribe, like a was a common bureaucrat in need of having [From.GetHerHis] palm greased, to be insulting. If you have nothing more to say, than accept my decision with whatever grace you have left.\n\n[From.GetBestName];To the [GetFromRootInsult] [Root.GetTitledFirstName],\nI find your attempt at a bribe, like a was a common bureaucrat in need of having [From.GetHerHis] palm greased, to be insulting. If you have nothing more to say, than accept my decision with whatever grace you have left.\n\n[From.GetBestName];;To the [GetFromRootInsult] [Root.GetTitledFirstName],\nI find your attempt at a bribe, like a was a common bureaucrat in need of having [From.GetHerHis] palm greased, to be insulting. If you have nothing more to say, than accept my decision with whatever grace you have left.\n\n[From.GetBestName];;;;;;;;;x
EVTDESC_emf_imperial_3214;To the [GetFromRootInsult] [Root.GetTitledFirstName],\nI will not have my titles ripped from me without a fight. I shall see you on the battlefield.\n\n[From.GetBestName];To the [GetFromRootInsult] [Root.GetTitledFirstName],\nI will not have my titles ripped from me without a fight. I shall see you on the battlefield.\n\n[From.GetBestName];To the [GetFromRootInsult] [Root.GetTitledFirstName],\nI will not have my titles ripped from me without a fight. I shall see you on the battlefield.\n\n[From.GetBestName];;To the [GetFromRootInsult] [Root.GetTitledFirstName],\nI will not have my titles ripped from me without a fight. I shall see you on the battlefield.\n\n[From.GetBestName];;;;;;;;;x
EVTDESC_emf_imperial_3215_no_change;Your council deliberates for long hours before returning to you with their reluctant verdict: [current_viceroy.GetFirstName] is the only candidate they can agree on who is qualified to hold the [viceroy_title.GetFullName], and they suggest you reverse your decision and grant [current_viceroy.GetHerHim] the title.;Your council deliberates for long hours before returning to you with their reluctant verdict: [current_viceroy.GetFirstName] is the only candidate they can agree on who is qualified to hold the [viceroy_title.GetFullName], and they suggest you reverse your decision and grant [current_viceroy.GetHerHim] the title.;Your council deliberates for long hours before returning to you with their reluctant verdict: [current_viceroy.GetFirstName] is the only candidate they can agree on who is qualified to hold the [viceroy_title.GetFullName], and they suggest you reverse your decision and grant [current_viceroy.GetHerHim] the title.;;Your council deliberates for long hours before returning to you with their reluctant verdict: [current_viceroy.GetFirstName] is the only candidate they can agree on who is qualified to hold the [viceroy_title.GetFullName], and they suggest you reverse your decision and grant [current_viceroy.GetHerHim] the title.;;;;;;;;;x
EVTDESC_emf_imperial_3215_one_choice;Your council deliberates for long hours before returning to you with the name of the one [council_first_pick.GetManWoman] they feel is best suited to hold the [viceroy_title.GetFullName].;Your council deliberates for long hours before returning to you with the name of the one [council_first_pick.GetManWoman] they feel is best suited to hold the [viceroy_title.GetFullName].;Your council deliberates for long hours before returning to you with the name of the one [council_first_pick.GetManWoman] they feel is best suited to hold the [viceroy_title.GetFullName].;;Your council deliberates for long hours before returning to you with the name of the one [council_first_pick.GetManWoman] they feel is best suited to hold the [viceroy_title.GetFullName].;;;;;;;;;x
EVTDESC_emf_imperial_3215_several_choices;Your council deliberates for long hours before returning to you with the names of those they feel are most suited to hold the [viceroy_title.GetFullName]. It is not a long list.;Your council deliberates for long hours before returning to you with the names of those they feel are most suited to hold the [viceroy_title.GetFullName]. It is not a long list.;Your council deliberates for long hours before returning to you with the names of those they feel are most suited to hold the [viceroy_title.GetFullName]. It is not a long list.;;Your council deliberates for long hours before returning to you with the names of those they feel are most suited to hold the [viceroy_title.GetFullName]. It is not a long list.;;;;;;;;;x
EVTOPTA_emf_imperial_3215_default;I suppose I have no option but to accept;I suppose I have no option but to accept;I suppose I have no option but to accept;;I suppose I have no option but to accept;;;;;;;;;x
EVTOPTA_emf_imperial_3215_no_change;[current_viceroy.GetFirstName] shall keep the title after all;[current_viceroy.GetFirstName] shall keep the title after all;[current_viceroy.GetFirstName] shall keep the title after all;;[current_viceroy.GetFirstName] shall keep the title after all;;;;;;;;;x
EVTOPTA_emf_imperial_3215;I choose [council_first_pick.GetTitledFirstNameNoRegnal];I choose [council_first_pick.GetTitledFirstNameNoRegnal];I choose [council_first_pick.GetTitledFirstNameNoRegnal];;I choose [council_first_pick.GetTitledFirstNameNoRegnal];;;;;;;;;x
EVTOPTB_emf_imperial_3215;I choose [council_second_pick.GetTitledFirstNameNoRegnal];I choose [council_second_pick.GetTitledFirstNameNoRegnal];I choose [council_second_pick.GetTitledFirstNameNoRegnal];;I choose [council_second_pick.GetTitledFirstNameNoRegnal];;;;;;;;;x
EVTOPTC_emf_imperial_3215;I choose [council_third_pick.GetTitledFirstNameNoRegnal];I choose [council_third_pick.GetTitledFirstNameNoRegnal];I choose [council_third_pick.GetTitledFirstNameNoRegnal];;I choose [council_third_pick.GetTitledFirstNameNoRegnal];;;;;;;;;x
EVTOPTD_emf_imperial_3215;I will decide for myself who gets the title;I will decide for myself who gets the title;I will decide for myself who gets the title;;I will decide for myself who gets the title;;;;;;;;;x
EVTDESC_emf_imperial_3216;To the [GetFromRootCompliment] [Root.GetTitledFirstName],\nAfter no small amount of deliberation, my council and I have decided it is best if you keep the [viceroy_title.GetFullName] after all. Congradulations!\n\nSincerely,\n[From.GetBestName];To the [GetFromRootCompliment] [Root.GetTitledFirstName],\nAfter no small amount of deliberation, my council and I have decided it is best if you keep the [viceroy_title.GetFullName] after all. Congradulations!\n\nSincerely,\n[From.GetBestName];To the [GetFromRootCompliment] [Root.GetTitledFirstName],\nAfter no small amount of deliberation, my council and I have decided it is best if you keep the [viceroy_title.GetFullName] after all. Congradulations!\n\nSincerely,\n[From.GetBestName];;To the [GetFromRootCompliment] [Root.GetTitledFirstName],\nAfter no small amount of deliberation, my council and I have decided it is best if you keep the [viceroy_title.GetFullName] after all. Congradulations!\n\nSincerely,\n[From.GetBestName];;;;;;;;;x
EVTOPTA_emf_imperial_3216;I am most relieved to hear it;I am most relieved to hear it;I am most relieved to hear it;;I am most relieved to hear it;;;;;;;;;x
EVTDESC_emf_imperial_3217;To the [GetFromRootCompliment] [Root.GetTitledFirstName],\nAfter no small amount of deliberation, my council and I have decided that you are best suited to administer to the [viceroy_title.GetFullName] on behalf of myself and the [From.PrimaryTitle.GetFullName]. This is an additional responsibility that I know you will approach with wisdom.\n\nSincerely,\n[From.GetBestName];To the [GetFromRootCompliment] [Root.GetTitledFirstName],\nAfter no small amount of deliberation, my council and I have decided that you are best suited to administer to the [viceroy_title.GetFullName] on behalf of myself and the [From.PrimaryTitle.GetFullName]. This is an additional responsibility that I know you will approach with wisdom.\n\nSincerely,\n[From.GetBestName];To the [GetFromRootCompliment] [Root.GetTitledFirstName],\nAfter no small amount of deliberation, my council and I have decided that you are best suited to administer to the [viceroy_title.GetFullName] on behalf of myself and the [From.PrimaryTitle.GetFullName]. This is an additional responsibility that I know you will approach with wisdom.\n\nSincerely,\n[From.GetBestName];;To the [GetFromRootCompliment] [Root.GetTitledFirstName],\nAfter no small amount of deliberation, my council and I have decided that you are best suited to administer to the [viceroy_title.GetFullName] on behalf of myself and the [From.PrimaryTitle.GetFullName]. This is an additional responsibility that I know you will approach with wisdom.\n\nSincerely,\n[From.GetBestName];;;;;;;;;x
EVTDESC_emf_imperial_3301;Your [GetFromRelation], [From.GetTitledFirstNameNoRegnal], has approached you with a request: [From.GetSheHe] wants to travel to [Root.TopLiege.Capital.GetName] and spend time in the service of the empire. Even if nothing comes of it, [From.GetSheHe] hopes the experience will be of benefit, and promises to return.;Your [GetFromRelation], [From.GetTitledFirstNameNoRegnal], has approached you with a request: [From.GetSheHe] wants to travel to [Root.TopLiege.Capital.GetName] and spend time in the service of the empire. Even if nothing comes of it, [From.GetSheHe] hopes the experience will be of benefit, and promises to return.;Your [GetFromRelation], [From.GetTitledFirstNameNoRegnal], has approached you with a request: [From.GetSheHe] wants to travel to [Root.TopLiege.Capital.GetName] and spend time in the service of the empire. Even if nothing comes of it, [From.GetSheHe] hopes the experience will be of benefit, and promises to return.;;Your [GetFromRelation], [From.GetTitledFirstNameNoRegnal], has approached you with a request: [From.GetSheHe] wants to travel to [Root.TopLiege.Capital.GetName] and spend time in the service of the empire. Even if nothing comes of it, [From.GetSheHe] hopes the experience will be of benefit, and promises to return.;;;;;;;;;x
EVTOPTA_emf_imperial_3301;Refuse [From.GetHerHis] request;Refuse [From.GetHerHis] request;Refuse [From.GetHerHis] request;;Refuse [From.GetHerHis] request;;;;;;;;;x
EVTOPTB_emf_imperial_3301;Let [From.GetHerHim] go;Let [From.GetHerHim] go;Let [From.GetHerHim] go;;Let [From.GetHerHim] go;;;;;;;;;x
