#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#### DECISIONS;;;;;;;;;;;;;;x
#### EVENT MODIFIERS;;;;;;;;;;;;;;x
emf_siege_failed_escape;Failed Escape;;;;;;;;;;;;;x
emf_siege_failed_escape_desc;[GetFirstName] recently failed to escape from a siege.;;;;;;;;;;;;;x
emf_siege_defender;Siege Defender;;;;;;;;;;;;;x
emf_siege_defender_desc;Demonstrating great valor, [GetFirstName] has chosen to stand against [GetPossPronoun] foes.;;;;;;;;;;;;;x
emf_siege_left_behind;Left Behind;;;;;;;;;;;;;x
emf_siege_left_behind_desc;[GetFirstName] has recently been abandoned by [GetPossPronoun] allies.;;;;;;;;;;;;;x
emf_siege_timer;HIDDEN;;;;;;;;;;;;;x
#### TOOLTIPS;;;;;;;;;;;;;;x
### For Events
# Defender choice event
emf_siege.1.a_tt;With no family to slow [This.GetObjectPronoun] down, §Y[This.GetTitledFirstNameNoRegnal]§! will have better odds of escaping.\n;;;;;;;;;;;;;x
emf_siege.1.c_tt;§Y[This.GetTitledFirstNameNoRegnal]§! will have better odds of escape, but [This.GetPossPronoun] family will be very angry at being abandoned.\n;;;;;;;;;;;;;x
emf_siege.1.d_tt;Attempting escape together makes it less likely §Y[This.GetTitledFirstNameNoRegnal]§! or any of [This.GetPossPronoun] family will be successful.\n;;;;;;;;;;;;;x
emf_siege.1.e_tt;Staying behind to defend will give §Y[This.GetTitledFirstNameNoRegnal]'s§! family better odds of escaping.\n;;;;;;;;;;;;;x
emf_siege.1.g_tt_family;Your regent §Y[This.Regent.GetTitledFirstNameNoRegnal]§! will (probably) help you and your family to escape.\n;;;;;;;;;;;;;x
emf_siege.1.g_tt_alone;Your regent §Y[This.Regent.GetTitledFirstNameNoRegnal]§! will (probably) help you to escape.\n;;;;;;;;;;;;;x
emf_siege.1.h_tt;§Y[This.GetTitledFirstNameNoRegnal]§! will attempt to escape with [This.GetPossPronoun] family.\n;;;;;;;;;;;;;x
emf_siege.1.i_tt;With no family or regent to give better advice, §Y[This.GetTitledFirstNameNoRegnal]§! will stay behind to defend against the siege. This is probably not a good idea.\n;;;;;;;;;;;;;x
# Determine whether a character escapes a siege
emf_siege.2_tt;[This.GetTitledFirstName] attempts to escape.;;;;;;;;;;;;;x
# Incapable or child ruler with regent escape event
emf_siege.6_tt_ditched;[This.GetTitledFirstName] is left to fend for [This.GetReflexivePronoun].;;;;;;;;;;;;;x
emf_siege.6_tt_help;[This.GetTitledFirstName] is helped to escape.;;;;;;;;;;;;;x
# Choices for other rulers present at siege
emf_siege.8.a_tt;Because §Y[This.GetTitledFirstNameNoRegnal]§! is by [This.GetReflexivePronoun], [This.GetSubjectPronoun] will have better odds of escaping.\n;;;;;;;;;;;;;x
# Option event - Leader is found
emf_siege.51.c_tt;The lords of the §Y[FromFrom.Holder.TopLiege.PrimaryTitle.GetFullName]§! and the families of the captives will be upset.\n;;;;;;;;;;;;;x
emf_siege.51.d_tt;Nobody will be imprisoned.\n;;;;;;;;;;;;;x
# Option event - Leader missing, others found
emf_siege.52.b_tt;The lords of the §Y[FromFrom.Holder.TopLiege.PrimaryTitle.GetFullName]§! and the families of the captives will be upset.\n;;;;;;;;;;;;;x
emf_siege.52.c_tt;Nobody will be imprisoned.\n;;;;;;;;;;;;;x
# Notify players of their capture at end of siege
emf_siege.54.a_tt;§Y[Root.GetTitledName]§! is imprisoned by §Y[From.GetTitledName]§!;;;;;;;;;;;;;x
# Ruler captured by looters - Players only
emf_siege.105.a_tt;§Y[Root.GetTitledName]§! is imprisoned by §Y[FromFrom.GetTitledName]§!;;;;;;;;;;;;;x
# Non-tribal raiders looted a church of their own faith - Players only, seen once per ruler
emf_siege.121.a_tt;§RAny further looting of [Root.Religion.GetName] religious holdings will result in loss of [Root.Religion.GetPietyName].§!\n;;;;;;;;;;;;;x
### For Decisions
emf_siege_return_home_tt;§Y[Root.GetTitledName]§! will come out of hiding and return to court. If still at war, [Root.GetSubjectPronoun] will once again risk being captured at a siege.\n\n;;;;;;;;;;;;;x
emf_siege_bring_family_home_tt;§Y[Root.GetTitledName]§! will call [Root.GetPossPronoun] family out of hiding. If still at war, they will again be at risk of capture or death in a siege.\n\n;;;;;;;;;;;;;x
#### TRAITS;;;;;;;;;;;;;;x
in_hiding_desc;This character has gone into hiding to avoid plots against [GetHerHis] life or capture in a siege. It makes [GetHerHim] harder to assassinate or imprison, but life in hiding has its costs...;;;;;;;;;;;;;x
#IN_HIDING_DESC;In hiding Somewhere;;;;;;;;;;;;;x
