#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
dynlevy26_0_option;65.1%;;;;;;;;;;;;;x
dynlevy26_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy27;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy27_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy27_0;64.5% Realm Levy-Raising Efficiency;;;;64.5% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy27_0_option;64.5%;;;;;;;;;;;;;x
dynlevy27_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy28;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy28_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy28_0;63.8% Realm Levy-Raising Efficiency;;;;63.8% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy28_0_option;63.8%;;;;;;;;;;;;;x
dynlevy28_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy29;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy29_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy29_0;63.2% Realm Levy-Raising Efficiency;;;;63.2% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy29_0_option;63.2%;;;;;;;;;;;;;x
dynlevy29_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy30;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy30_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy30_0;62.6% Realm Levy-Raising Efficiency;;;;62.6% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy30_0_option;62.6%;;;;;;;;;;;;;x
dynlevy30_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy31;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy31_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy31_0;62% Realm Levy-Raising Efficiency;;;;62% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy31_0_option;62%;;;;;;;;;;;;;x
dynlevy31_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy32;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy32_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy32_0;61.5% Realm Levy-Raising Efficiency;;;;61.5% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy32_0_option;61.5%;;;;;;;;;;;;;x
dynlevy32_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy33;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy33_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy33_0;60.9% Realm Levy-Raising Efficiency;;;;60.9% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy33_0_option;60.9%;;;;;;;;;;;;;x
dynlevy33_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy34;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy34_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy34_0;60.4% Realm Levy-Raising Efficiency;;;;60.4% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy34_0_option;60.4%;;;;;;;;;;;;;x
dynlevy34_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy35;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy35_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy35_0;59.9% Realm Levy-Raising Efficiency;;;;59.9% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy35_0_option;59.9%;;;;;;;;;;;;;x
dynlevy35_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy36;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy36_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy36_0;59.4% Realm Levy-Raising Efficiency;;;;59.4% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy36_0_option;59.4%;;;;;;;;;;;;;x
dynlevy36_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy37;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy37_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy37_0;58.9% Realm Levy-Raising Efficiency;;;;58.9% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy37_0_option;58.9%;;;;;;;;;;;;;x
dynlevy37_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy38;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy38_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy38_0;58.5% Realm Levy-Raising Efficiency;;;;58.5% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy38_0_option;58.5%;;;;;;;;;;;;;x
dynlevy38_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy39;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy39_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy39_0;58% Realm Levy-Raising Efficiency;;;;58% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy39_0_option;58%;;;;;;;;;;;;;x
dynlevy39_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy40;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy40_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy40_0;57.6% Realm Levy-Raising Efficiency;;;;57.6% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy40_0_option;57.6%;;;;;;;;;;;;;x
dynlevy40_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy41;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy41_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy41_0;57.2% Realm Levy-Raising Efficiency;;;;57.2% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy41_0_option;57.2%;;;;;;;;;;;;;x
dynlevy41_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy42;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy42_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy42_0;56.7% Realm Levy-Raising Efficiency;;;;56.7% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy42_0_option;56.7%;;;;;;;;;;;;;x
dynlevy42_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy43;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy43_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy43_0;56.3% Realm Levy-Raising Efficiency;;;;56.3% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy43_0_option;56.3%;;;;;;;;;;;;;x
dynlevy43_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy44;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy44_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy44_0;56% Realm Levy-Raising Efficiency;;;;56% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy44_0_option;56%;;;;;;;;;;;;;x
dynlevy44_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy45;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy45_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy45_0;55.6% Realm Levy-Raising Efficiency;;;;55.6% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy45_0_option;55.6%;;;;;;;;;;;;;x
dynlevy45_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy46;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy46_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy46_0;55.2% Realm Levy-Raising Efficiency;;;;55.2% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy46_0_option;55.2%;;;;;;;;;;;;;x
dynlevy46_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy47;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy47_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy47_0;54.8% Realm Levy-Raising Efficiency;;;;54.8% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy47_0_option;54.8%;;;;;;;;;;;;;x
dynlevy47_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy48;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy48_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy48_0;54.5% Realm Levy-Raising Efficiency;;;;54.5% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy48_0_option;54.5%;;;;;;;;;;;;;x
dynlevy48_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy49;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy49_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy49_0;54.1% Realm Levy-Raising Efficiency;;;;54.1% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy49_0_option;54.1%;;;;;;;;;;;;;x
dynlevy49_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy50;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy50_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy50_0;53.8% Realm Levy-Raising Efficiency;;;;53.8% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy50_0_option;53.8%;;;;;;;;;;;;;x
dynlevy50_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy51;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy51_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy51_0;53.5% Realm Levy-Raising Efficiency;;;;53.5% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy51_0_option;53.5%;;;;;;;;;;;;;x
dynlevy51_0_desc;In a decentralized feudal system, rulers of large realms are less efficient at raising liege levies than rulers of smaller realms. Demesne levies are unaffected.\n\nSmaller realms pack a harder punch per capita, all else being equal. For larger realms to compete per capita, they inevitably must centralize. See the EMF manual for details on levy efficiency.;;;;En un sistema feudal descentralizado, los reinos grandes son menos efectivos al reclutar levas que los reinos pequeños. Las levas de la heredad no se ven afectadas.\n\nLos reinos pequeños tienen un mayor impacto per cápita, lo demás se mantiene igual. Para que los reinos grandes compitan per cápita, deben centralizarse. Échale un vistazo al manual de EMF para saber más sobre la eficiencia de reclutamiento.;;;;;;;;;x
dynlevy52;Levy Efficiency;;;;Eficiencia de reclutamiento;;;;;;;;;x
dynlevy52_desc;As your realm grows, your liege levy will grow with it. But by how much?;;;;A medida que tu heredad crezca, también lo hará el reclutamiento. ¿Pero cuánto?;;;;;;;;;x
dynlevy52_0;53.1% Realm Levy-Raising Efficiency;;;;53.1% de eficiencia de reclutamiento;;;;;;;;;x
dynlevy52_0_option;53.1%;;;;;;;;;;;;;x
