#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#zz~swmh_text.csv;;;;;;;;;;;;;;x
#zz~plus_misc.csv;;;;;;;;;;;;;;x
#zz~plus_faction.csv;;;;;;;;;;;;;;x
#zz~hip.csv;;;;;;;;;;;;;;x
imperial_duke_title_ruler_consort_female_tuscan;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
imperial_king_tuscan;Re;Re;Re;;Re;;;;;;;;;x
imperial_king_female_tuscan;Regina;Regina;Regina;;Regina;;;;;;;;;x
imperial_king_title_ruler_consort_tuscan;Re;Re;Re;;Re;;;;;;;;;x
imperial_king_title_ruler_consort_female_tuscan;Regina;Regina;Regina;;Regina;;;;;;;;;x
imperial_emperor_tuscan;Imperatore;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
imperial_emperor_female_tuscan;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
imperial_emperor_title_ruler_consort_female_tuscan;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
imperial_title_prince_tuscan;Principe;Principe;Principe;;Principe;;;;;;;;;x
imperial_title_prince_female_tuscan;Principessa;Principessa;Principessa;;Principessa;;;;;;;;;x
imperial_county_of_tuscan;Contea di;Contea di;Contea di;;Contea di;;;;;;;;;x
imperial_duchy_of_tuscan;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x
imperial_kingdom_of_tuscan;Regno di;Regno di;Regno di;;Regno di;;;;;;;;;x
imperial_baron_venetian;Barone;Barone;Barone;;Barone;;;;;;;;;x
imperial_baron_female_venetian;Baronessa;Baronessa;Baronessa;;Baronessa;;;;;;;;;x
imperial_baron_title_ruler_consort_venetian;Barone;Conte;Conte;;Conte;;;;;;;;;x
imperial_baron_title_ruler_consort_female_venetian;Baronessa;Contessa;Contessa;;Contessa;;;;;;;;;x
imperial_count_venetian;Conte;Conte;Conte;;Conte;;;;;;;;;x
imperial_count_female_venetian;Contessa;Contessa;Contessa;;Contessa;;;;;;;;;x
imperial_count_title_ruler_consort_venetian;Conte;Conte;Conte;;Conte;;;;;;;;;x
imperial_count_title_ruler_consort_female_venetian;Contessa;Contessa;Contessa;;Contessa;;;;;;;;;x
imperial_duke_venetian;Duca;Duca;Duca;;Duca;;;;;;;;;x
imperial_duke_female_venetian;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
imperial_duke_title_ruler_consort_venetian;Duca;Duca;Duca;;Duca;;;;;;;;;x
imperial_duke_title_ruler_consort_female_venetian;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
imperial_king_venetian;Re;Re;Re;;Re;;;;;;;;;x
imperial_king_female_venetian;Regina;Regina;Regina;;Regina;;;;;;;;;x
imperial_king_title_ruler_consort_venetian;Re;Re;Re;;Re;;;;;;;;;x
imperial_king_title_ruler_consort_female_venetian;Regina;Regina;Regina;;Regina;;;;;;;;;x
imperial_emperor_venetian;Imperatore;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
imperial_emperor_female_venetian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
imperial_emperor_title_ruler_consort_female_venetian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
imperial_title_prince_venetian;Principe;Principe;Principe;;Principe;;;;;;;;;x
imperial_title_prince_female_venetian;Principessa;Principessa;Principessa;;Principessa;;;;;;;;;x
imperial_county_of_venetian;Contea di;Contea di;Contea di;;Contea di;;;;;;;;;x
imperial_duchy_of_venetian;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x
imperial_kingdom_of_venetian;Regno di;Regno di;Regno di;;Regno di;;;;;;;;;x
imperial_baron_dalmatian;Baron;Baron;Baron;;Baron;;;;;;;;;x
imperial_count_dalmatian;Cúmt;Cúmt;Cúmt;;Cúmt;;;;;;;;;x
imperial_count_title_ruler_consort_dalmatian;Cúmt;Cúmt;Cúmt;;Cúmt;;;;;;;;;x
imperial_duke_dalmatian;Ducat;Ducat;Ducat;;Ducat;;;;;;;;;x
imperial_duke_title_ruler_consort_dalmatian;Ducat;Ducat;Ducat;;Ducat;;;;;;;;;x
imperial_king_dalmatian;Ra;Ra;Ra;;Ra;;;;;;;;;x
imperial_king_title_ruler_consort_dalmatian;Ra;Ra;Ra;;Ra;;;;;;;;;x
imperial_emperor_dalmatian;Imperatáur;Imperatáur;Imperatáur;;Imperatáur;;;;;;;;;x
imperial_kingdom_of_dalmatian;Raigno di;Raigno di;Raigno di;;Raigno di;;;;;;;;;x
imperial_baron_ligurian;Barone;Barone;Barone;;Barone;;;;;;;;;x
imperial_baron_female_ligurian;Baronessa;Baronessa;Baronessa;;Baronessa;;;;;;;;;x
imperial_baron_title_ruler_consort_ligurian;Barone;Conte;Conte;;Conte;;;;;;;;;x
imperial_baron_title_ruler_consort_female_ligurian;Baronessa;Contessa;Contessa;;Contessa;;;;;;;;;x
imperial_count_ligurian;Conte;Conte;Conte;;Conte;;;;;;;;;x
imperial_count_female_ligurian;Contessa;Contessa;Contessa;;Contessa;;;;;;;;;x
imperial_count_title_ruler_consort_ligurian;Conte;Duca;Duca;;Duca;;;;;;;;;x
imperial_count_title_ruler_consort_female_ligurian;Contessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
imperial_duke_ligurian;Duca;Duca;Duca;;Duca;;;;;;;;;x
imperial_duke_female_ligurian;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
imperial_duke_title_ruler_consort_ligurian;Duca;Duca;Duca;;Duca;;;;;;;;;x
imperial_duke_title_ruler_consort_female_ligurian;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
imperial_king_ligurian;Re;Re;Re;;Re;;;;;;;;;x
imperial_king_female_ligurian;Regina;Regina;Regina;;Regina;;;;;;;;;x
imperial_king_title_ruler_consort_ligurian;Re;Re;Re;;Re;;;;;;;;;x
imperial_king_title_ruler_consort_female_ligurian;Regina;Regina;Regina;;Regina;;;;;;;;;x
imperial_emperor_ligurian;Imperatore;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
imperial_emperor_female_ligurian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
imperial_emperor_title_ruler_consort_female_ligurian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
imperial_title_prince_ligurian;Principe;Principe;Principe;;Principe;;;;;;;;;x
imperial_title_prince_female_ligurian;Principessa;Principessa;Principessa;;Principessa;;;;;;;;;x
imperial_county_of_ligurian;Contea di;Contea di;Contea di;;Contea di;;;;;;;;;x
imperial_duchy_of_ligurian;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x
imperial_kingdom_of_ligurian;Regno di;Regno di;Regno di;;Regno di;;;;;;;;;x
imperial_baron_sardinian;Donnu;Donnu;Donnu;;Donnu;;;;;;;;;x
imperial_baron_female_sardinian;Donna;Donna;Donna;;Donna;;;;;;;;;x
imperial_baron_title_ruler_consort_sardinian;Donnu;Donnu;Donnu;;Donnu;;;;;;;;;x
imperial_baron_title_ruler_consort_female_sardinian;Donna;Donna;Donna;;Donna;;;;;;;;;x
imperial_count_sardinian;Curatore;Curatore;Curatore;;Curatore;;;;;;;;;x
imperial_count_female_sardinian;Curatessa;Curatessa;Curatessa;;Curatessa;;;;;;;;;x
imperial_count_title_ruler_consort_sardinian;Curatore;Curatore;Curatore;;Curatore;;;;;;;;;x
imperial_count_title_ruler_consort_female_sardinian;Curatessa;Curatessa;Curatessa;;Curatessa;;;;;;;;;x
imperial_duke_sardinian;Iudice;Iudice;Iudice;;Iudice;;;;;;;;;x
imperial_duke_female_sardinian;Iudicissa;Iudicissa;Iudicissa;;Iudicissa;;;;;;;;;x
imperial_duke_title_ruler_consort_sardinian;Iudice;Iudice;Iudice;;Iudice;;;;;;;;;x
imperial_duke_title_ruler_consort_female_sardinian;Iudicissa;Iudicissa;Iudicissa;;Iudicissa;;;;;;;;;x
imperial_king_sardinian;Re;Re;Re;;Re;;;;;;;;;x
imperial_king_female_sardinian;Reina;Reina;Reina;;Reina;;;;;;;;;x
imperial_king_title_ruler_consort_sardinian;Re;Re;Re;;Re;;;;;;;;;x
imperial_king_title_ruler_consort_female_sardinian;Reina;Reina;Reina;;Reina;;;;;;;;;x
imperial_emperor_sardinian;Imperatore;Imperatore;Imperatore;;Imperatore;;;;;;;;;x
imperial_emperor_female_sardinian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
imperial_emperor_title_ruler_consort_female_sardinian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
imperial_title_prince_sardinian;Principe;Principe;Principe;;Principe;;;;;;;;;x
imperial_title_prince_female_sardinian;Principessa;Principessa;Principessa;;Principessa;;;;;;;;;x
imperial_county_of_sardinian;Curatoria de;Curatoria de;Curatoria de;;Curatoria de;;;;;;;;;x
imperial_duchy_of_sardinian;Ducato de;Ducato de;Ducato de;;Ducato de;;;;;;;;;x
imperial_kingdom_of_sardinian;Rennu de;Rennu de;Rennu de;;Rennu de;;;;;;;;;x
imperial_baron_corsican;Barone;Barone;Barone;;Barone;;;;;;;;;x
imperial_baron_female_corsican;Baronessa;Baronessa;Baronessa;;Baronessa;;;;;;;;;x
imperial_baron_title_ruler_consort_corsican;Barone;Conte;Conte;;Conte;;;;;;;;;x
imperial_baron_title_ruler_consort_female_corsican;Baronessa;Contessa;Contessa;;Contessa;;;;;;;;;x
imperial_count_corsican;Conte;Conte;Conte;;Conte;;;;;;;;;x
imperial_count_female_corsican;Contessa;Contessa;Contessa;;Contessa;;;;;;;;;x
imperial_count_title_ruler_consort_corsican;Conte;Duca;Duca;;Duca;;;;;;;;;x
imperial_count_title_ruler_consort_female_corsican;Contessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
imperial_duke_corsican;Duca;Duca;Duca;;Duca;;;;;;;;;x
imperial_duke_female_corsican;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
imperial_duke_title_ruler_consort_corsican;Duca;Duca;Duca;;Duca;;;;;;;;;x
imperial_duke_title_ruler_consort_female_corsican;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
imperial_king_corsican;Re;Re;Re;;Re;;;;;;;;;x
imperial_king_female_corsican;Regina;Regina;Regina;;Regina;;;;;;;;;x
imperial_king_title_ruler_consort_corsican;Re;Re;Re;;Re;;;;;;;;;x
imperial_king_title_ruler_consort_female_corsican;Regina;Regina;Regina;;Regina;;;;;;;;;x
imperial_emperor_corsican;Imperatore;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
imperial_emperor_female_corsican;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
imperial_emperor_title_ruler_consort_female_corsican;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
imperial_title_prince_corsican;Principe;Principe;Principe;;Principe;;;;;;;;;x
imperial_title_prince_female_corsican;Principessa;Principessa;Principessa;;Principessa;;;;;;;;;x
imperial_county_of_corsican;Contea di;Contea di;Contea di;;Contea di;;;;;;;;;x
imperial_duchy_of_corsican;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x
imperial_kingdom_of_corsican;Regno di;Regno di;Regno di;;Regno di;;;;;;;;;x
imperial_baron_southern_italian;Barone;Barone;Barone;;Barone;;;;;;;;;x
imperial_baron_female_southern_italian;Baronessa;Baronessa;Baronessa;;Baronessa;;;;;;;;;x
imperial_baron_title_ruler_consort_southern_italian;Barone;Conte;Conte;;Conte;;;;;;;;;x
imperial_baron_title_ruler_consort_female_southern_italian;Baronessa;Contessa;Contessa;;Contessa;;;;;;;;;x
imperial_count_southern_italian;Conte;Conte;Conte;;Conte;;;;;;;;;x
imperial_count_female_southern_italian;Contessa;Contessa;Contessa;;Contessa;;;;;;;;;x
imperial_count_title_ruler_consort_southern_italian;Conte;Duca;Duca;;Duca;;;;;;;;;x
imperial_count_title_ruler_consort_female_southern_italian;Contessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
imperial_duke_southern_italian;Duca;Duca;Duca;;Duca;;;;;;;;;x
imperial_duke_female_southern_italian;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
imperial_duke_title_ruler_consort_southern_italian;Duca;Duca;Duca;;Duca;;;;;;;;;x
imperial_duke_title_ruler_consort_female_southern_italian;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
imperial_king_southern_italian;Re;Re;Re;;Re;;;;;;;;;x
imperial_king_female_southern_italian;Regina;Regina;Regina;;Regina;;;;;;;;;x
imperial_king_title_ruler_consort_southern_italian;Re;Re;Re;;Re;;;;;;;;;x
imperial_king_title_ruler_consort_female_southern_italian;Regina;Regina;Regina;;Regina;;;;;;;;;x
imperial_emperor_southern_italian;Imperatore;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
imperial_emperor_female_southern_italian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
imperial_emperor_title_ruler_consort_female_southern_italian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
imperial_title_prince_southern_italian;Principe;Principe;Principe;;Principe;;;;;;;;;x
imperial_title_prince_female_southern_italian;Principessa;Principessa;Principessa;;Principessa;;;;;;;;;x
imperial_county_of_southern_italian;Contea di;Contea di;Contea di;;Contea di;;;;;;;;;x
imperial_duchy_of_southern_italian;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x
imperial_kingdom_of_southern_italian;Regno di;Regno di;Regno di;;Regno di;;;;;;;;;x
imperial_baron_central_italian;Barone;Barone;Barone;;Barone;;;;;;;;;x
imperial_baron_female_central_italian;Baronessa;Baronessa;Baronessa;;Baronessa;;;;;;;;;x
imperial_baron_title_ruler_consort_central_italian;Barone;Conte;Conte;;Conte;;;;;;;;;x
imperial_baron_title_ruler_consort_female_central_italian;Baronessa;Contessa;Contessa;;Contessa;;;;;;;;;x
imperial_count_central_italian;Conte;Conte;Conte;;Conte;;;;;;;;;x
imperial_count_female_central_italian;Contessa;Contessa;Contessa;;Contessa;;;;;;;;;x
imperial_count_title_ruler_consort_central_italian;Conte;Duca;Duca;;Duca;;;;;;;;;x
imperial_count_title_ruler_consort_female_central_italian;Contessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
imperial_duke_central_italian;Duca;Duca;Duca;;Duca;;;;;;;;;x
imperial_duke_female_central_italian;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
imperial_duke_title_ruler_consort_central_italian;Duca;Duca;Duca;;Duca;;;;;;;;;x
imperial_duke_title_ruler_consort_female_central_italian;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
imperial_king_central_italian;Re;Re;Re;;Re;;;;;;;;;x
imperial_king_female_central_italian;Regina;Regina;Regina;;Regina;;;;;;;;;x
imperial_king_title_ruler_consort_central_italian;Re;Re;Re;;Re;;;;;;;;;x
imperial_king_title_ruler_consort_female_central_italian;Regina;Regina;Regina;;Regina;;;;;;;;;x
imperial_emperor_central_italian;Imperatore;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
imperial_emperor_female_central_italian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
imperial_emperor_title_ruler_consort_female_central_italian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
imperial_title_prince_central_italian;Principe;Principe;Principe;;Principe;;;;;;;;;x
imperial_title_prince_female_central_italian;Principessa;Principessa;Principessa;;Principessa;;;;;;;;;x
imperial_county_of_central_italian;Contea di;Contea di;Contea di;;Contea di;;;;;;;;;x
imperial_duchy_of_central_italian;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x
imperial_kingdom_of_central_italian;Regno di;Regno di;Regno di;;Regno di;;;;;;;;;x
imperial_baron_sicilian;Barone;Barone;Barone;;Barone;;;;;;;;;x
imperial_baron_female_sicilian;Baronessa;Baronessa;Baronessa;;Baronessa;;;;;;;;;x
imperial_baron_title_ruler_consort_sicilian;Barone;Conte;Conte;;Conte;;;;;;;;;x
imperial_baron_title_ruler_consort_female_sicilian;Baronessa;Contessa;Contessa;;Contessa;;;;;;;;;x
imperial_count_sicilian;Conte;Conte;Conte;;Conte;;;;;;;;;x
imperial_count_female_sicilian;Contessa;Contessa;Contessa;;Contessa;;;;;;;;;x
imperial_count_title_ruler_consort_sicilian;Conte;Duca;Duca;;Duca;;;;;;;;;x
imperial_count_title_ruler_consort_female_sicilian;Contessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
imperial_duke_sicilian;Duca;Duca;Duca;;Duca;;;;;;;;;x
imperial_duke_female_sicilian;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
imperial_duke_title_ruler_consort_sicilian;Duca;Duca;Duca;;Duca;;;;;;;;;x
imperial_duke_title_ruler_consort_female_sicilian;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
imperial_king_sicilian;Re;Re;Re;;Re;;;;;;;;;x
imperial_king_female_sicilian;Regina;Regina;Regina;;Regina;;;;;;;;;x
imperial_king_title_ruler_consort_sicilian;Re;Re;Re;;Re;;;;;;;;;x
imperial_king_title_ruler_consort_female_sicilian;Regina;Regina;Regina;;Regina;;;;;;;;;x
imperial_emperor_sicilian;Imperatore;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
imperial_emperor_female_sicilian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
imperial_emperor_title_ruler_consort_female_sicilian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
imperial_title_prince_sicilian;Principe;Principe;Principe;;Principe;;;;;;;;;x
imperial_title_prince_female_sicilian;Principessa;Principessa;Principessa;;Principessa;;;;;;;;;x
imperial_county_of_sicilian;Cuntèa di;Cuntèa di;Cuntèa di;;Cuntèa di;;;;;;;;;x
imperial_duchy_of_sicilian;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x
imperial_kingdom_of_sicilian;Regnu di;Regnu di;Regnu di;;Regnu di;;;;;;;;;x
imperial_baron_neapolitan;Barone;Barone;Barone;;Barone;;;;;;;;;x
imperial_baron_female_neapolitan;Baronessa;Baronessa;Baronessa;;Baronessa;;;;;;;;;x
imperial_baron_title_ruler_consort_neapolitan;Barone;Conte;Conte;;Conte;;;;;;;;;x
imperial_baron_title_ruler_consort_female_neapolitan;Baronessa;Contessa;Contessa;;Contessa;;;;;;;;;x
imperial_count_neapolitan;Conte;Conte;Conte;;Conte;;;;;;;;;x
imperial_count_female_neapolitan;Contessa;Contessa;Contessa;;Contessa;;;;;;;;;x
imperial_count_title_ruler_consort_neapolitan;Conte;Duca;Duca;;Duca;;;;;;;;;x
imperial_count_title_ruler_consort_female_neapolitan;Contessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
imperial_duke_neapolitan;Duca;Duca;Duca;;Duca;;;;;;;;;x
imperial_duke_female_neapolitan;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
imperial_duke_title_ruler_consort_neapolitan;Duca;Duca;Duca;;Duca;;;;;;;;;x
imperial_duke_title_ruler_consort_female_neapolitan;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
imperial_king_neapolitan;Re;Re;Re;;Re;;;;;;;;;x
imperial_king_female_neapolitan;Regina;Regina;Regina;;Regina;;;;;;;;;x
imperial_king_title_ruler_consort_neapolitan;Re;Re;Re;;Re;;;;;;;;;x
imperial_king_title_ruler_consort_female_neapolitan;Regina;Regina;Regina;;Regina;;;;;;;;;x
imperial_emperor_neapolitan;Imperatore;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
imperial_emperor_female_neapolitan;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
imperial_emperor_title_ruler_consort_female_neapolitan;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
imperial_title_prince_neapolitan;Principe;Principe;Principe;;Principe;;;;;;;;;x
imperial_title_prince_female_neapolitan;Principessa;Principessa;Principessa;;Principessa;;;;;;;;;x
imperial_county_of_neapolitan;Contea di;Contea di;Contea di;;Contea di;;;;;;;;;x
imperial_duchy_of_neapolitan;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x
imperial_kingdom_of_neapolitan;Regno di;Regno di;Regno di;;Regno di;;;;;;;;;x
imperial_baron_arpitan;Barone;Barone;Barone;;Barone;;;;;;;;;x
imperial_baron_female_arpitan;Baronessa;Baronessa;Baronessa;;Baronessa;;;;;;;;;x
imperial_baron_title_ruler_consort_arpitan;Barone;Conte;Conte;;Conte;;;;;;;;;x
imperial_baron_title_ruler_consort_female_arpitan;Baronessa;Contessa;Contessa;;Contessa;;;;;;;;;x
imperial_count_arpitan;Conte;Conte;Conte;;Conte;;;;;;;;;x
imperial_count_female_arpitan;Contessa;Contessa;Contessa;;Contessa;;;;;;;;;x
imperial_count_title_ruler_consort_arpitan;Conte;Duca;Duca;;Duca;;;;;;;;;x
imperial_count_title_ruler_consort_female_arpitan;Contessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
imperial_duke_arpitan;Duca;Duca;Duca;;Duca;;;;;;;;;x
imperial_duke_female_arpitan;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
imperial_duke_title_ruler_consort_arpitan;Duca;Duca;Duca;;Duca;;;;;;;;;x
imperial_duke_title_ruler_consort_female_arpitan;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
imperial_king_arpitan;Re;Re;Re;;Re;;;;;;;;;x
imperial_king_female_arpitan;Regina;Regina;Regina;;Regina;;;;;;;;;x
imperial_king_title_ruler_consort_arpitan;Re;Re;Re;;Re;;;;;;;;;x
imperial_king_title_ruler_consort_female_arpitan;Regina;Regina;Regina;;Regina;;;;;;;;;x
imperial_emperor_arpitan;Imperatore;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
imperial_emperor_female_arpitan;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
imperial_emperor_title_ruler_consort_female_arpitan;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
imperial_title_prince_arpitan;Principe;Principe;Principe;;Principe;;;;;;;;;x
imperial_title_prince_female_arpitan;Principessa;Principessa;Principessa;;Principessa;;;;;;;;;x
imperial_county_of_arpitan;Contea di;Contea di;Contea di;;Contea di;;;;;;;;;x
imperial_duchy_of_arpitan;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x
imperial_kingdom_of_arpitan;Regno di;Regno di;Regno di;;Regno di;;;;;;;;;x
imperial_baron_langobardisch;Barone;Barone;Barone;;Barone;;;;;;;;;x
imperial_baron_female_langobardisch;Baronessa;Baronessa;Baronessa;;Baronessa;;;;;;;;;x
imperial_baron_title_ruler_consort_langobardisch;Barone;Conte;Conte;;Conte;;;;;;;;;x
imperial_baron_title_ruler_consort_female_langobardisch;Baronessa;Contessa;Contessa;;Contessa;;;;;;;;;x
imperial_count_langobardisch;Conte;Conte;Conte;;Conte;;;;;;;;;x
imperial_count_female_langobardisch;Contessa;Contessa;Contessa;;Contessa;;;;;;;;;x
imperial_count_title_ruler_consort_langobardisch;Conte;Duca;Duca;;Duca;;;;;;;;;x
imperial_count_title_ruler_consort_female_langobardisch;Contessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
imperial_duke_langobardisch;Duca;Duca;Duca;;Duca;;;;;;;;;x
imperial_duke_female_langobardisch;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
imperial_duke_title_ruler_consort_langobardisch;Duca;Duca;Duca;;Duca;;;;;;;;;x
imperial_duke_title_ruler_consort_female_langobardisch;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
imperial_king_langobardisch;Re;Re;Re;;Re;;;;;;;;;x
imperial_king_female_langobardisch;Regina;Regina;Regina;;Regina;;;;;;;;;x
imperial_king_title_ruler_consort_langobardisch;Re;Re;Re;;Re;;;;;;;;;x
imperial_king_title_ruler_consort_female_langobardisch;Regina;Regina;Regina;;Regina;;;;;;;;;x
imperial_emperor_langobardisch;Imperatore;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
imperial_emperor_female_langobardisch;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
imperial_emperor_title_ruler_consort_female_langobardisch;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
imperial_title_prince_langobardisch;Principe;Principe;Principe;;Principe;;;;;;;;;x
imperial_title_prince_female_langobardisch;Principessa;Principessa;Principessa;;Principessa;;;;;;;;;x
imperial_county_of_langobardisch;Contea di;Contea di;Contea di;;Contea di;;;;;;;;;x
imperial_duchy_of_langobardisch;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x
imperial_kingdom_of_langobardisch;Regno di;Regno di;Regno di;;Regno di;;;;;;;;;x
imperial_baron_andalusian_arabic;Wâli;Wâli;Wâli;;Valí;;;;;;;;;x
imperial_barony_of_andalusian_arabic;Wilayah of;Wilaya de;Wilayah von;;Vilayato de;;;;;;;;;x
imperial_count_andalusian_arabic;Sheikh;Cheikh;Scheich;;Jeque;;;;;;;;;x
imperial_county_of_andalusian_arabic;Sheikhdom of;Cheikat de;Scheichtum von;;Dominio del Jeque;;;;;;;;;x
imperial_count_female_andalusian_arabic;Shaykhah;Cheykha;Shaykhah;;Jequesa;;;;;;;;;x
imperial_duke_andalusian_arabic;Emir;Émir;Emir;;Emir;;;;;;;;;x
imperial_duke_female_andalusian_arabic;Emira;Émirat;Emirin;;Emira;;;;;;;;;x
imperial_duchy_of_andalusian_arabic;Emirate of;Émirat de;Emirat von;;Emirato de;;;;;;;;;x
imperial_king_andalusian_arabic;Malik;Malik;Malik;;Malik;;;;;;;;;x
imperial_king_female_andalusian_arabic;Malika;Malika;Malika;;Malika;;;;;;;;;x
imperial_kingdom_of_andalusian_arabic;Malikate of;Malikat de;Malikat von;;Malikato de;;;;;;;;;x
imperial_emperor_andalusian_arabic;Calif;Calif;Calif;;Calif;;;;;;;;;x
imperial_duchy_andalusian_arabic;Emirato;Emirato;Emirato;;Emirato;;;;;;;;;x
imperial_kingdom_andalusian_arabic;Sultanato;Sultanato;Sultanato;;Sultanato;;;;;;;;;x
imperial_empire_andalusian_arabic;Califato;Califato;Califato;;Califato;;;;;;;;;x
imperial_county_andalusian_arabic;Wilayah;Wilaya;Wilayah;;Vilayato;;;;;;;;;x
imperial_baron_georgian;Tsikhistavi;Tsikhistavi;Tsikhistavi;;Tsikhistavi;;;;;;;;;x
imperial_count_georgian;Aznauri;Aznauri;Aznauri;;Aznauri;;;;;;;;;x
imperial_duke_georgian;Eristavi;Eristavi;Eristavi;;Eristavi;;;;;;;;;x
imperial_king_georgian;Mepe-Mepeta;Mepe-Mepeta;Mepe-Mepeta;;Mepe-Mepeta;;;;;;;;;x
imperial_king_female_georgian;Mepe;Mepe;Mepe;;Mepe;;;;;;;;;x
imperial_king_title_ruler_consort_georgian;Dedopali;Dedopali;Dedopali;;Dedopali;;;;;;;;;x
imperial_baron_armenian;Azat;Azat;Azat;;Azat;;;;;;;;;x
imperial_count_armenian;Naxarar;Naxarar;Naxarar;;Naxarar;;;;;;;;;x
imperial_duke_armenian;Ishkhan;Ishkhan;Ishkhan;;Ishkhan;;;;;;;;;x
imperial_king_armenian;Tagawor;Tagawor;Tagawor;;Tagawor;;;;;;;;;x
imperial_emperor_armenian;Kaysur;Kaysur;Kaysur;;Kaysur;;;;;;;;;x
imperial_emperor_female_armenian;Kaysrouhi;Kaysrouhi;Kaysrouhi;;Kaysrouhi;;;;;;;;;x
